"","e1_pr","e1_vol","e1_s1","e1_s2","e1_s3","e1_s4","e1_s5","e1_mean","e1_var","e2_pr","e2_vol","e2_s1","e2_s2","e2_s3","e2_s4","e2_s5","e2_mean","e2_var","b1_pr","b1_vol","b1_s1","b1_s2","b1_s3","b1_s4","b1_s5","b1_mean","b1_var","b2_pr","b2_vol","b2_s1","b2_s2","b2_s3","b2_s4","b2_s5","b2_mean","b2_var"
"1",27.99,7183,0.77,0.09,0.05,0.02,0.07,4.5,1.28,27.99,7360,0.68,0.19,0.1,0.01,0.02,4.5,0.75,13.99,8036,0.81,0.06,0.02,0.04,0.07,4.5,1.35,14.99,6140,0.67,0.29,0.02,0.01,0.01,4.6,0.46
"2",26.99,6599,0.73,0.09,0.09,0.04,0.05,4.4,1.31,26.99,5958,0.75,0.13,0.08,0.02,0.02,4.6,0.71,13.99,7616,0.8,0.07,0.07,0.02,0.04,4.6,0.91,14.99,9644,0.76,0.06,0.04,0.07,0.07,4.4,1.52
"3",27.99,6585,0.67,0.25,0.03,0.02,0.03,4.5,0.84,26.99,7986,0.8,0.07,0.07,0.02,0.04,4.6,0.91,13.99,5922,0.61,0.26,0.06,0.04,0.03,4.4,0.95,15.99,6364,0.76,0.13,0.05,0.04,0.02,4.6,0.79
"4",26.99,6856,0.81,0.06,0.02,0.04,0.07,4.5,1.35,25.99,6824,0.66,0.18,0.08,0.04,0.04,4.4,1.08,13.99,5406,0.84,0.02,0.02,0.05,0.07,4.5,1.44,15.99,8152,0.72,0.13,0.08,0.05,0.02,4.5,0.93
"5",26.99,7019,0.58,0.31,0.04,0.03,0.04,4.4,0.91,26.99,7879,0.73,0.09,0.09,0.04,0.05,4.4,1.31,15.99,6960,0.74,0.14,0.03,0.03,0.06,4.5,1.18,15.99,9747,0.7,0.25,0.02,0.01,0.02,4.6,0.53
"6",26.99,6956,0.74,0.1,0.08,0.06,0.02,4.5,1.01,26.99,5703,0.81,0.06,0.02,0.04,0.07,4.5,1.35,15.99,6777,0.69,0.17,0.1,0.03,0.01,4.5,0.81,14.99,5382,0.74,0.2,0.01,0.02,0.03,4.6,0.75
"7",26.99,9247,0.66,0.19,0.07,0.05,0.03,4.4,1,27.99,5597,0.71,0.14,0.05,0.03,0.07,4.4,1.38,15.99,7277,0.82,0.08,0.02,0.03,0.05,4.6,1.07,14.99,8586,0.73,0.12,0.08,0.04,0.03,4.5,0.99
"8",25.99,8713,0.54,0.38,0.03,0.01,0.04,4.4,0.81,26.99,6022,0.67,0.29,0.02,0.01,0.01,4.6,0.46,15.99,9387,0.63,0.27,0.07,0.02,0.01,4.5,0.57,15.99,8279,0.74,0.1,0.08,0.06,0.02,4.5,1.01
"9",25.99,9234,0.65,0.27,0.05,0.01,0.02,4.5,0.7,26.99,5409,0.78,0.14,0.01,0.01,0.06,4.6,1.02,13.99,5881,0.71,0.2,0.06,0.02,0.01,4.6,0.6,13.99,7163,0.66,0.19,0.07,0.05,0.03,4.4,1
"10",26.99,8814,0.86,0.02,0.03,0.04,0.05,4.6,1.16,25.99,9994,0.63,0.27,0.07,0.02,0.01,4.5,0.57,13.99,6044,0.8,0.11,0.03,0.01,0.05,4.6,0.97,15.99,7772,0.73,0.2,0.03,0.01,0.03,4.6,0.72
"11",27.99,7170,0.71,0.17,0.02,0.01,0.09,4.4,1.44,27.99,6739,0.54,0.38,0.03,0.02,0.03,4.4,0.77,15.99,6988,0.67,0.29,0.02,0.01,0.01,4.6,0.46,15.99,6657,0.71,0.2,0.06,0.02,0.01,4.6,0.6
"12",27.99,9053,0.76,0.11,0.1,0.02,0.01,4.6,0.69,27.99,7819,0.82,0.08,0.02,0.03,0.05,4.6,1.07,14.99,7774,0.8,0.02,0.04,0.06,0.08,4.4,1.64,14.99,6447,0.7,0.25,0.02,0.01,0.02,4.6,0.53
"13",25.99,9529,0.63,0.27,0.07,0.02,0.01,4.5,0.57,25.99,5490,0.81,0.06,0.02,0.04,0.07,4.5,1.35,13.99,8011,0.72,0.13,0.08,0.05,0.02,4.5,0.93,15.99,8832,0.7,0.25,0.02,0.01,0.02,4.6,0.53
"14",27.99,7785,0.83,0.03,0.03,0.01,0.1,4.5,1.54,26.99,8009,0.55,0.36,0.06,0.01,0.02,4.4,0.69,14.99,5798,0.63,0.21,0.13,0.01,0.02,4.4,0.85,14.99,7597,0.76,0.11,0.1,0.02,0.01,4.6,0.69
"15",25.99,5362,0.73,0.2,0.03,0.01,0.03,4.6,0.72,26.99,8919,0.76,0.13,0.05,0.04,0.02,4.6,0.79,15.99,8365,0.72,0.13,0.08,0.05,0.02,4.5,0.93,13.99,8581,0.63,0.21,0.13,0.01,0.02,4.4,0.85
"16",25.99,9125,0.8,0.02,0.04,0.06,0.08,4.4,1.64,27.99,7503,0.75,0.14,0.03,0.01,0.07,4.5,1.24,13.99,6205,0.69,0.17,0.1,0.03,0.01,4.5,0.81,15.99,6031,0.67,0.16,0.09,0.05,0.03,4.4,1.05
"17",27.99,5973,0.8,0.02,0.04,0.06,0.08,4.4,1.64,25.99,9975,0.76,0.06,0.04,0.07,0.07,4.4,1.52,15.99,6927,0.73,0.2,0.03,0.01,0.03,4.6,0.72,15.99,5720,0.78,0.14,0.01,0.01,0.06,4.6,1.02
"18",27.99,9058,0.67,0.29,0.02,0.01,0.01,4.6,0.46,27.99,8748,0.73,0.09,0.09,0.04,0.05,4.4,1.31,14.99,6031,0.71,0.16,0.06,0.05,0.02,4.5,0.9,15.99,9682,0.69,0.17,0.1,0.03,0.01,4.5,0.81
"19",27.99,6624,0.76,0.11,0.1,0.02,0.01,4.6,0.69,26.99,7937,0.47,0.47,0.03,0.02,0.01,4.4,0.48,14.99,5758,0.74,0.2,0.01,0.02,0.03,4.6,0.75,15.99,5062,0.63,0.21,0.13,0.01,0.02,4.4,0.85
"20",25.99,9889,0.71,0.2,0.06,0.02,0.01,4.6,0.6,25.99,8369,0.71,0.13,0.12,0.03,0.01,4.5,0.77,13.99,9623,0.71,0.2,0.06,0.02,0.01,4.6,0.6,15.99,5610,0.72,0.18,0.03,0.01,0.06,4.5,1.11
"21",25.99,6457,0.54,0.38,0.03,0.02,0.03,4.4,0.77,26.99,8161,0.72,0.21,0.03,0.02,0.02,4.6,0.66,14.99,6882,0.68,0.19,0.1,0.01,0.02,4.5,0.75,14.99,8015,0.71,0.14,0.05,0.03,0.07,4.4,1.38
"22",27.99,8371,0.76,0.11,0.1,0.02,0.01,4.6,0.69,25.99,9297,0.72,0.21,0.03,0.02,0.02,4.6,0.66,14.99,7234,0.67,0.2,0.04,0.03,0.06,4.4,1.18,13.99,9025,0.67,0.2,0.04,0.03,0.06,4.4,1.18
"23",26.99,6788,0.71,0.16,0.06,0.05,0.02,4.5,0.9,26.99,9957,0.69,0.17,0.1,0.03,0.01,4.5,0.81,15.99,7065,0.73,0.12,0.08,0.04,0.03,4.5,0.99,13.99,9234,0.65,0.27,0.05,0.01,0.02,4.5,0.7
"24",27.99,8998,0.75,0.13,0.08,0.02,0.02,4.6,0.71,25.99,8426,0.8,0.02,0.04,0.06,0.08,4.4,1.64,15.99,6317,0.47,0.47,0.03,0.02,0.01,4.4,0.48,13.99,5966,0.72,0.21,0.03,0.02,0.02,4.6,0.66
"25",27.99,5083,0.67,0.16,0.09,0.05,0.03,4.4,1.05,25.99,8289,0.47,0.47,0.03,0.02,0.01,4.4,0.48,14.99,7555,0.73,0.12,0.08,0.04,0.03,4.5,0.99,14.99,5739,0.7,0.25,0.02,0.01,0.02,4.6,0.53
"26",27.99,8789,0.68,0.19,0.1,0.01,0.02,4.5,0.75,27.99,8907,0.72,0.18,0.03,0.01,0.06,4.5,1.11,15.99,7112,0.78,0.14,0.01,0.01,0.06,4.6,1.02,15.99,9867,0.65,0.27,0.05,0.01,0.02,4.5,0.7
"27",27.99,8261,0.54,0.38,0.03,0.01,0.04,4.4,0.81,27.99,9554,0.8,0.11,0.03,0.01,0.05,4.6,0.97,14.99,8743,0.71,0.16,0.06,0.05,0.02,4.5,0.9,13.99,9617,0.81,0.11,0.02,0.01,0.05,4.6,0.95
"28",25.99,8367,0.86,0.02,0.03,0.04,0.05,4.6,1.16,27.99,8778,0.72,0.21,0.03,0.02,0.02,4.6,0.66,15.99,5393,0.74,0.1,0.08,0.06,0.02,4.5,1.01,13.99,8348,0.75,0.13,0.08,0.02,0.02,4.6,0.71
"29",27.99,9685,0.71,0.2,0.06,0.02,0.01,4.6,0.6,26.99,8171,0.71,0.14,0.05,0.03,0.07,4.4,1.38,14.99,5487,0.63,0.21,0.13,0.01,0.02,4.4,0.85,13.99,5859,0.86,0.03,0.03,0.01,0.07,4.6,1.26
"30",26.99,9398,0.63,0.27,0.08,0.01,0.01,4.5,0.54,26.99,6995,0.73,0.09,0.08,0.08,0.02,4.4,1.15,13.99,9061,0.58,0.31,0.04,0.03,0.04,4.4,0.91,13.99,9168,0.75,0.14,0.03,0.01,0.07,4.5,1.24
"31",27.99,9041,0.73,0.09,0.09,0.04,0.05,4.4,1.31,26.99,5912,0.67,0.16,0.09,0.05,0.03,4.4,1.05,13.99,9894,0.84,0.02,0.02,0.05,0.07,4.5,1.44,14.99,7670,0.63,0.21,0.13,0.01,0.02,4.4,0.85
"32",27.99,6231,0.82,0.04,0.01,0.01,0.12,4.4,1.82,27.99,6941,0.76,0.06,0.04,0.07,0.07,4.4,1.52,13.99,5303,0.71,0.2,0.06,0.02,0.01,4.6,0.6,13.99,8629,0.74,0.14,0.03,0.03,0.06,4.5,1.18
"33",25.99,9464,0.75,0.13,0.08,0.02,0.02,4.6,0.71,25.99,7073,0.86,0.03,0.03,0.01,0.07,4.6,1.26,13.99,8794,0.65,0.27,0.05,0.01,0.02,4.5,0.7,15.99,9550,0.63,0.27,0.08,0.01,0.01,4.5,0.54
"34",25.99,5511,0.83,0.05,0.05,0.01,0.06,4.6,1.12,26.99,6964,0.76,0.11,0.1,0.02,0.01,4.6,0.69,14.99,6348,0.78,0.14,0.02,0.02,0.04,4.6,0.84,14.99,6683,0.61,0.26,0.06,0.04,0.03,4.4,0.95
"35",26.99,5735,0.86,0.03,0.03,0.01,0.07,4.6,1.26,27.99,5962,0.8,0.11,0.03,0.01,0.05,4.6,0.97,15.99,9309,0.63,0.27,0.07,0.02,0.01,4.5,0.57,14.99,6957,0.71,0.13,0.12,0.03,0.01,4.5,0.77
"36",27.99,6703,0.73,0.09,0.09,0.04,0.05,4.4,1.31,27.99,9044,0.66,0.18,0.08,0.04,0.04,4.4,1.08,13.99,8049,0.67,0.21,0.1,0.01,0.01,4.5,0.65,14.99,5748,0.83,0.03,0.03,0.01,0.1,4.5,1.54
"37",26.99,9072,0.8,0.02,0.04,0.06,0.08,4.4,1.64,25.99,7100,0.82,0.04,0.01,0.01,0.12,4.4,1.82,14.99,7396,0.75,0.19,0.01,0.01,0.04,4.6,0.8,15.99,7957,0.63,0.21,0.13,0.01,0.02,4.4,0.85
"38",26.99,8318,0.72,0.18,0.03,0.01,0.06,4.5,1.11,25.99,9990,0.76,0.06,0.04,0.07,0.07,4.4,1.52,14.99,6602,0.71,0.2,0.06,0.02,0.01,4.6,0.6,15.99,9142,0.73,0.09,0.09,0.04,0.05,4.4,1.31
"39",27.99,7522,0.76,0.13,0.05,0.04,0.02,4.6,0.79,25.99,7911,0.82,0.04,0.01,0.01,0.12,4.4,1.82,15.99,8131,0.73,0.12,0.08,0.04,0.03,4.5,0.99,14.99,8174,0.86,0.02,0.03,0.04,0.05,4.6,1.16
"40",27.99,8284,0.76,0.11,0.1,0.02,0.01,4.6,0.69,26.99,9593,0.82,0.04,0.01,0.01,0.12,4.4,1.82,14.99,6923,0.74,0.14,0.03,0.03,0.06,4.5,1.18,13.99,6234,0.72,0.13,0.08,0.05,0.02,4.5,0.93
"41",25.99,8390,0.8,0.02,0.04,0.06,0.08,4.4,1.64,26.99,5905,0.7,0.25,0.02,0.01,0.02,4.6,0.53,14.99,9240,0.67,0.29,0.02,0.01,0.01,4.6,0.46,15.99,6453,0.71,0.16,0.06,0.05,0.02,4.5,0.9
"42",25.99,6623,0.71,0.17,0.02,0.01,0.09,4.4,1.44,26.99,8878,0.8,0.07,0.06,0.05,0.02,4.6,0.88,15.99,5931,0.76,0.11,0.1,0.02,0.01,4.6,0.69,15.99,5390,0.66,0.18,0.08,0.04,0.04,4.4,1.08
"43",27.99,8885,0.8,0.07,0.06,0.05,0.02,4.6,0.88,27.99,7821,0.74,0.1,0.08,0.06,0.02,4.5,1.01,13.99,8135,0.71,0.17,0.02,0.01,0.09,4.4,1.44,15.99,7767,0.69,0.17,0.1,0.03,0.01,4.5,0.81
"44",26.99,6980,0.73,0.12,0.08,0.04,0.03,4.5,0.99,26.99,9054,0.8,0.02,0.04,0.06,0.08,4.4,1.64,13.99,9680,0.75,0.19,0.01,0.01,0.04,4.6,0.8,15.99,9324,0.54,0.38,0.03,0.02,0.03,4.4,0.77
"45",26.99,7494,0.82,0.08,0.02,0.03,0.05,4.6,1.07,26.99,7867,0.67,0.18,0.06,0.05,0.04,4.4,1.11,14.99,6543,0.73,0.09,0.09,0.04,0.05,4.4,1.31,15.99,8045,0.67,0.2,0.04,0.03,0.06,4.4,1.18
"46",26.99,5918,0.54,0.38,0.03,0.02,0.03,4.4,0.77,25.99,7822,0.77,0.09,0.05,0.02,0.07,4.5,1.28,14.99,7938,0.81,0.11,0.02,0.01,0.05,4.6,0.95,15.99,8376,0.81,0.06,0.02,0.04,0.07,4.5,1.35
"47",27.99,8585,0.76,0.06,0.04,0.07,0.07,4.4,1.52,26.99,9072,0.77,0.09,0.05,0.02,0.07,4.5,1.28,15.99,8221,0.8,0.02,0.04,0.06,0.08,4.4,1.64,14.99,8282,0.63,0.27,0.08,0.01,0.01,4.5,0.54
"48",26.99,9251,0.78,0.14,0.01,0.01,0.06,4.6,1.02,26.99,6808,0.58,0.31,0.04,0.03,0.04,4.4,0.91,14.99,5313,0.69,0.17,0.1,0.03,0.01,4.5,0.81,14.99,8084,0.81,0.11,0.02,0.01,0.05,4.6,0.95
"49",25.99,7545,0.79,0.08,0.04,0.02,0.07,4.5,1.31,26.99,7737,0.67,0.2,0.04,0.03,0.06,4.4,1.18,15.99,9834,0.82,0.04,0.01,0.01,0.12,4.4,1.82,15.99,6820,0.73,0.12,0.08,0.04,0.03,4.5,0.99
"50",27.99,9850,0.75,0.19,0.01,0.01,0.04,4.6,0.8,26.99,9452,0.67,0.2,0.04,0.03,0.06,4.4,1.18,15.99,9449,0.83,0.03,0.03,0.01,0.1,4.5,1.54,15.99,5651,0.86,0.03,0.03,0.01,0.07,4.6,1.26
"51",25.99,7658,0.67,0.18,0.06,0.05,0.04,4.4,1.11,27.99,5018,0.63,0.21,0.13,0.01,0.02,4.4,0.85,13.99,9649,0.79,0.08,0.04,0.02,0.07,4.5,1.31,14.99,9491,0.67,0.21,0.1,0.01,0.01,4.5,0.65
"52",27.99,7947,0.67,0.25,0.03,0.02,0.03,4.5,0.84,26.99,5702,0.76,0.06,0.04,0.07,0.07,4.4,1.52,13.99,7515,0.74,0.2,0.01,0.02,0.03,4.6,0.75,14.99,7438,0.72,0.18,0.03,0.01,0.06,4.5,1.11
"53",25.99,5124,0.67,0.21,0.1,0.01,0.01,4.5,0.65,26.99,9539,0.54,0.38,0.03,0.01,0.04,4.4,0.81,13.99,6222,0.74,0.2,0.01,0.02,0.03,4.6,0.75,15.99,7047,0.79,0.08,0.04,0.02,0.07,4.5,1.31
"54",27.99,8394,0.74,0.1,0.08,0.06,0.02,4.5,1.01,27.99,8212,0.74,0.14,0.03,0.03,0.06,4.5,1.18,15.99,6143,0.81,0.06,0.02,0.04,0.07,4.5,1.35,15.99,6529,0.67,0.16,0.09,0.05,0.03,4.4,1.05
"55",25.99,5738,0.8,0.07,0.06,0.05,0.02,4.6,0.88,27.99,6081,0.73,0.12,0.08,0.04,0.03,4.5,0.99,13.99,8863,0.73,0.2,0.03,0.01,0.03,4.6,0.72,15.99,8965,0.76,0.13,0.05,0.04,0.02,4.6,0.79
"56",26.99,7287,0.75,0.14,0.03,0.01,0.07,4.5,1.24,27.99,8405,0.68,0.19,0.1,0.01,0.02,4.5,0.75,15.99,6662,0.74,0.2,0.01,0.02,0.03,4.6,0.75,13.99,8587,0.73,0.09,0.09,0.04,0.05,4.4,1.31
"57",26.99,9057,0.74,0.1,0.08,0.06,0.02,4.5,1.01,25.99,6873,0.63,0.27,0.07,0.02,0.01,4.5,0.57,13.99,6757,0.71,0.2,0.06,0.02,0.01,4.6,0.6,13.99,9471,0.61,0.26,0.06,0.04,0.03,4.4,0.95
"58",26.99,6440,0.8,0.02,0.04,0.06,0.08,4.4,1.64,25.99,6515,0.82,0.08,0.02,0.03,0.05,4.6,1.07,15.99,8863,0.67,0.18,0.06,0.05,0.04,4.4,1.11,13.99,7181,0.63,0.21,0.13,0.01,0.02,4.4,0.85
"59",27.99,7440,0.81,0.06,0.02,0.04,0.07,4.5,1.35,26.99,9352,0.71,0.13,0.12,0.03,0.01,4.5,0.77,15.99,5090,0.71,0.2,0.06,0.02,0.01,4.6,0.6,15.99,9283,0.67,0.21,0.1,0.01,0.01,4.5,0.65
"60",25.99,7015,0.71,0.13,0.12,0.03,0.01,4.5,0.77,25.99,5683,0.67,0.25,0.03,0.02,0.03,4.5,0.84,14.99,5163,0.73,0.1,0.08,0.04,0.05,4.4,1.22,14.99,6800,0.74,0.1,0.08,0.06,0.02,4.5,1.01
"61",27.99,7071,0.63,0.21,0.13,0.01,0.02,4.4,0.85,27.99,6926,0.68,0.19,0.1,0.01,0.02,4.5,0.75,13.99,5721,0.86,0.02,0.03,0.04,0.05,4.6,1.16,14.99,5105,0.65,0.27,0.05,0.01,0.02,4.5,0.7
"62",25.99,7498,0.74,0.1,0.08,0.06,0.02,4.5,1.01,27.99,6984,0.67,0.21,0.1,0.01,0.01,4.5,0.65,15.99,7069,0.75,0.14,0.03,0.01,0.07,4.5,1.24,13.99,6552,0.79,0.08,0.04,0.02,0.07,4.5,1.31
"63",27.99,6261,0.78,0.14,0.01,0.01,0.06,4.6,1.02,25.99,6219,0.69,0.17,0.1,0.03,0.01,4.5,0.81,14.99,5153,0.75,0.13,0.08,0.02,0.02,4.6,0.71,14.99,6875,0.8,0.02,0.04,0.06,0.08,4.4,1.64
"64",27.99,7361,0.73,0.09,0.08,0.08,0.02,4.4,1.15,27.99,5208,0.81,0.06,0.02,0.04,0.07,4.5,1.35,15.99,5622,0.8,0.07,0.06,0.05,0.02,4.6,0.88,13.99,6172,0.74,0.14,0.03,0.03,0.06,4.5,1.18
"65",27.99,7619,0.67,0.2,0.04,0.03,0.06,4.4,1.18,27.99,8652,0.67,0.21,0.1,0.01,0.01,4.5,0.65,15.99,7411,0.72,0.18,0.03,0.01,0.06,4.5,1.11,15.99,9829,0.71,0.14,0.05,0.03,0.07,4.4,1.38
"66",27.99,5896,0.63,0.27,0.07,0.02,0.01,4.5,0.57,27.99,8188,0.55,0.36,0.06,0.01,0.02,4.4,0.69,14.99,7615,0.69,0.17,0.1,0.03,0.01,4.5,0.81,15.99,9519,0.82,0.08,0.02,0.03,0.05,4.6,1.07
"67",26.99,9045,0.8,0.07,0.06,0.05,0.02,4.6,0.88,25.99,8261,0.71,0.16,0.06,0.05,0.02,4.5,0.9,14.99,5748,0.8,0.02,0.04,0.06,0.08,4.4,1.64,15.99,7164,0.83,0.05,0.05,0.01,0.06,4.6,1.12
"68",27.99,6328,0.74,0.2,0.01,0.02,0.03,4.6,0.75,25.99,6478,0.75,0.14,0.03,0.01,0.07,4.5,1.24,13.99,8149,0.86,0.02,0.03,0.04,0.05,4.6,1.16,13.99,6300,0.71,0.13,0.12,0.03,0.01,4.5,0.77
"69",25.99,8798,0.71,0.14,0.05,0.03,0.07,4.4,1.38,25.99,8031,0.65,0.27,0.05,0.01,0.02,4.5,0.7,15.99,9333,0.73,0.1,0.08,0.04,0.05,4.4,1.22,13.99,6938,0.73,0.12,0.08,0.04,0.03,4.5,0.99
"70",26.99,6007,0.54,0.38,0.03,0.01,0.04,4.4,0.81,26.99,8013,0.81,0.06,0.02,0.04,0.07,4.5,1.35,14.99,6366,0.73,0.09,0.08,0.08,0.02,4.4,1.15,15.99,6343,0.74,0.14,0.03,0.03,0.06,4.5,1.18
"71",26.99,7855,0.47,0.47,0.03,0.02,0.01,4.4,0.48,25.99,7049,0.61,0.26,0.06,0.04,0.03,4.4,0.95,14.99,7966,0.74,0.1,0.08,0.06,0.02,4.5,1.01,15.99,9555,0.78,0.14,0.02,0.02,0.04,4.6,0.84
"72",26.99,6492,0.7,0.25,0.02,0.01,0.02,4.6,0.53,25.99,6696,0.8,0.11,0.03,0.01,0.05,4.6,0.97,14.99,5046,0.78,0.14,0.01,0.01,0.06,4.6,1.02,15.99,6456,0.68,0.19,0.1,0.01,0.02,4.5,0.75
"73",25.99,5611,0.63,0.21,0.13,0.01,0.02,4.4,0.85,27.99,5929,0.79,0.08,0.04,0.02,0.07,4.5,1.31,14.99,6877,0.75,0.19,0.01,0.01,0.04,4.6,0.8,13.99,5714,0.79,0.08,0.04,0.02,0.07,4.5,1.31
"74",27.99,5671,0.71,0.13,0.12,0.03,0.01,4.5,0.77,27.99,6107,0.83,0.03,0.03,0.01,0.1,4.5,1.54,13.99,7896,0.67,0.18,0.06,0.05,0.04,4.4,1.11,14.99,5916,0.78,0.14,0.01,0.01,0.06,4.6,1.02
"75",26.99,7651,0.8,0.07,0.07,0.02,0.04,4.6,0.91,25.99,8199,0.74,0.1,0.08,0.06,0.02,4.5,1.01,14.99,8590,0.71,0.13,0.12,0.03,0.01,4.5,0.77,13.99,9746,0.77,0.09,0.05,0.02,0.07,4.5,1.28
"76",26.99,5162,0.8,0.11,0.03,0.01,0.05,4.6,0.97,26.99,6916,0.68,0.19,0.1,0.01,0.02,4.5,0.75,13.99,7477,0.74,0.1,0.08,0.06,0.02,4.5,1.01,15.99,9018,0.83,0.05,0.05,0.01,0.06,4.6,1.12
"77",25.99,5942,0.54,0.38,0.03,0.02,0.03,4.4,0.77,26.99,9838,0.63,0.27,0.08,0.01,0.01,4.5,0.54,15.99,6466,0.67,0.16,0.09,0.05,0.03,4.4,1.05,14.99,8057,0.81,0.06,0.02,0.04,0.07,4.5,1.35
"78",26.99,8421,0.79,0.08,0.04,0.02,0.07,4.5,1.31,27.99,5688,0.75,0.19,0.01,0.01,0.04,4.6,0.8,14.99,8250,0.82,0.04,0.01,0.01,0.12,4.4,1.82,15.99,6457,0.8,0.07,0.07,0.02,0.04,4.6,0.91
"79",27.99,6924,0.58,0.31,0.04,0.03,0.04,4.4,0.91,27.99,5428,0.75,0.14,0.03,0.01,0.07,4.5,1.24,15.99,9831,0.78,0.14,0.02,0.02,0.04,4.6,0.84,15.99,8413,0.75,0.19,0.01,0.01,0.04,4.6,0.8
