"","e1_pr","e1_vol","e1_s1","e1_s2","e1_s3","e1_s4","e1_s5","e1_mean","e1_var","e2_pr","e2_vol","e2_s1","e2_s2","e2_s3","e2_s4","e2_s5","e2_mean","e2_var","b1_pr","b1_vol","b1_s1","b1_s2","b1_s3","b1_s4","b1_s5","b1_mean","b1_var","b2_pr","b2_vol","b2_s1","b2_s2","b2_s3","b2_s4","b2_s5","b2_mean","b2_var"
"80",26.99,8280,0.73,0.09,0.08,0.08,0.02,4.4,1.15,25.99,5294,0.67,0.2,0.04,0.03,0.06,4.4,1.18,15.99,6417,0.71,0.16,0.06,0.05,0.02,4.5,0.9,14.99,5400,0.78,0.14,0.01,0.01,0.06,4.6,1.02
"81",25.99,9969,0.83,0.03,0.03,0.01,0.1,4.5,1.54,26.99,9730,0.86,0.03,0.03,0.01,0.07,4.6,1.26,15.99,8558,0.8,0.07,0.06,0.05,0.02,4.6,0.88,14.99,9777,0.67,0.16,0.09,0.05,0.03,4.4,1.05
"82",26.99,9175,0.54,0.38,0.03,0.02,0.03,4.4,0.77,26.99,9678,0.8,0.07,0.06,0.05,0.02,4.6,0.88,15.99,8155,0.75,0.19,0.01,0.01,0.04,4.6,0.8,14.99,8965,0.86,0.02,0.03,0.04,0.05,4.6,1.16
"83",26.99,9073,0.76,0.13,0.05,0.04,0.02,4.6,0.79,26.99,6952,0.83,0.03,0.03,0.01,0.1,4.5,1.54,13.99,5292,0.65,0.27,0.05,0.01,0.02,4.5,0.7,13.99,6688,0.67,0.18,0.06,0.05,0.04,4.4,1.11
"84",26.99,7841,0.8,0.02,0.04,0.06,0.08,4.4,1.64,26.99,8456,0.71,0.13,0.12,0.03,0.01,4.5,0.77,14.99,7194,0.7,0.25,0.02,0.01,0.02,4.6,0.53,14.99,7526,0.63,0.21,0.13,0.01,0.02,4.4,0.85
"85",27.99,7778,0.54,0.38,0.03,0.01,0.04,4.4,0.81,25.99,7686,0.86,0.02,0.03,0.04,0.05,4.6,1.16,15.99,8747,0.82,0.08,0.02,0.03,0.05,4.6,1.07,13.99,8258,0.71,0.17,0.02,0.01,0.09,4.4,1.44
"86",25.99,5596,0.82,0.08,0.02,0.03,0.05,4.6,1.07,25.99,8233,0.67,0.29,0.02,0.01,0.01,4.6,0.46,15.99,5171,0.58,0.31,0.04,0.03,0.04,4.4,0.91,15.99,8887,0.72,0.13,0.08,0.05,0.02,4.5,0.93
"87",25.99,8047,0.47,0.47,0.03,0.02,0.01,4.4,0.48,26.99,9971,0.71,0.14,0.05,0.03,0.07,4.4,1.38,15.99,9236,0.75,0.19,0.01,0.01,0.04,4.6,0.8,14.99,5092,0.58,0.31,0.04,0.03,0.04,4.4,0.91
"88",27.99,5175,0.61,0.26,0.06,0.04,0.03,4.4,0.95,27.99,6780,0.76,0.13,0.05,0.04,0.02,4.6,0.79,15.99,8100,0.66,0.19,0.07,0.05,0.03,4.4,1,14.99,9252,0.8,0.02,0.04,0.06,0.08,4.4,1.64
"89",25.99,7993,0.8,0.07,0.06,0.05,0.02,4.6,0.88,25.99,9792,0.47,0.47,0.03,0.02,0.01,4.4,0.48,14.99,7990,0.81,0.06,0.02,0.04,0.07,4.5,1.35,14.99,8574,0.67,0.2,0.04,0.03,0.06,4.4,1.18
"90",26.99,9248,0.74,0.1,0.08,0.06,0.02,4.5,1.01,27.99,6211,0.66,0.19,0.07,0.05,0.03,4.4,1,13.99,6926,0.73,0.09,0.08,0.08,0.02,4.4,1.15,15.99,7881,0.75,0.13,0.08,0.02,0.02,4.6,0.71
"91",26.99,9596,0.66,0.19,0.07,0.05,0.03,4.4,1,25.99,7183,0.86,0.02,0.03,0.04,0.05,4.6,1.16,15.99,6250,0.77,0.09,0.05,0.02,0.07,4.5,1.28,15.99,8535,0.74,0.2,0.01,0.02,0.03,4.6,0.75
"92",27.99,8177,0.75,0.13,0.08,0.02,0.02,4.6,0.71,27.99,5459,0.83,0.03,0.03,0.01,0.1,4.5,1.54,14.99,6015,0.84,0.02,0.02,0.05,0.07,4.5,1.44,14.99,9179,0.67,0.21,0.1,0.01,0.01,4.5,0.65
"93",26.99,8200,0.74,0.1,0.08,0.06,0.02,4.5,1.01,26.99,7915,0.8,0.02,0.04,0.06,0.08,4.4,1.64,15.99,6917,0.82,0.08,0.02,0.03,0.05,4.6,1.07,15.99,8086,0.73,0.12,0.08,0.04,0.03,4.5,0.99
"94",27.99,7843,0.69,0.17,0.1,0.03,0.01,4.5,0.81,25.99,6621,0.8,0.11,0.03,0.01,0.05,4.6,0.97,14.99,7862,0.79,0.08,0.04,0.02,0.07,4.5,1.31,13.99,5039,0.78,0.14,0.01,0.01,0.06,4.6,1.02
"95",27.99,8645,0.72,0.21,0.03,0.02,0.02,4.6,0.66,27.99,7495,0.55,0.36,0.06,0.01,0.02,4.4,0.69,15.99,8949,0.69,0.17,0.1,0.03,0.01,4.5,0.81,13.99,6573,0.67,0.21,0.1,0.01,0.01,4.5,0.65
"96",25.99,5619,0.8,0.07,0.06,0.05,0.02,4.6,0.88,27.99,5189,0.8,0.11,0.03,0.01,0.05,4.6,0.97,15.99,5155,0.55,0.36,0.06,0.01,0.02,4.4,0.69,13.99,8248,0.67,0.21,0.1,0.01,0.01,4.5,0.65
"97",25.99,7253,0.72,0.18,0.03,0.01,0.06,4.5,1.11,25.99,9640,0.7,0.25,0.02,0.01,0.02,4.6,0.53,15.99,8288,0.71,0.17,0.02,0.01,0.09,4.4,1.44,13.99,5813,0.67,0.16,0.09,0.05,0.03,4.4,1.05
"98",26.99,7774,0.69,0.17,0.1,0.03,0.01,4.5,0.81,26.99,7630,0.74,0.1,0.08,0.06,0.02,4.5,1.01,15.99,5352,0.83,0.03,0.03,0.01,0.1,4.5,1.54,15.99,9924,0.86,0.03,0.03,0.01,0.07,4.6,1.26
"99",27.99,9813,0.58,0.31,0.04,0.03,0.04,4.4,0.91,25.99,6493,0.67,0.2,0.04,0.03,0.06,4.4,1.18,13.99,6606,0.73,0.12,0.08,0.04,0.03,4.5,0.99,13.99,5601,0.67,0.25,0.03,0.02,0.03,4.5,0.84
"100",27.99,6454,0.67,0.2,0.04,0.03,0.06,4.4,1.18,26.99,6869,0.72,0.18,0.03,0.01,0.06,4.5,1.11,15.99,8190,0.82,0.08,0.02,0.03,0.05,4.6,1.07,13.99,9845,0.67,0.16,0.09,0.05,0.03,4.4,1.05
"101",26.99,7887,0.73,0.1,0.08,0.04,0.05,4.4,1.22,26.99,8783,0.67,0.16,0.09,0.05,0.03,4.4,1.05,13.99,5698,0.71,0.17,0.02,0.01,0.09,4.4,1.44,14.99,7143,0.67,0.18,0.06,0.05,0.04,4.4,1.11
"102",25.99,9679,0.8,0.07,0.07,0.02,0.04,4.6,0.91,25.99,7614,0.8,0.07,0.06,0.05,0.02,4.6,0.88,14.99,7164,0.54,0.38,0.03,0.01,0.04,4.4,0.81,13.99,7544,0.67,0.18,0.06,0.05,0.04,4.4,1.11
"103",27.99,9825,0.74,0.14,0.03,0.03,0.06,4.5,1.18,26.99,5392,0.75,0.14,0.03,0.01,0.07,4.5,1.24,15.99,5388,0.54,0.38,0.03,0.02,0.03,4.4,0.77,13.99,7623,0.71,0.17,0.02,0.01,0.09,4.4,1.44
"104",26.99,8491,0.67,0.18,0.06,0.05,0.04,4.4,1.11,25.99,6213,0.73,0.2,0.03,0.01,0.03,4.6,0.72,13.99,9757,0.8,0.07,0.06,0.05,0.02,4.6,0.88,13.99,8114,0.74,0.2,0.01,0.02,0.03,4.6,0.75
"105",26.99,5347,0.76,0.11,0.1,0.02,0.01,4.6,0.69,27.99,7951,0.77,0.09,0.05,0.02,0.07,4.5,1.28,15.99,5008,0.71,0.14,0.05,0.03,0.07,4.4,1.38,15.99,9015,0.67,0.16,0.09,0.05,0.03,4.4,1.05
"106",25.99,6400,0.67,0.16,0.09,0.05,0.03,4.4,1.05,26.99,8050,0.77,0.09,0.05,0.02,0.07,4.5,1.28,14.99,8350,0.47,0.47,0.03,0.02,0.01,4.4,0.48,15.99,9378,0.86,0.03,0.03,0.01,0.07,4.6,1.26
"107",25.99,7319,0.71,0.13,0.12,0.03,0.01,4.5,0.77,25.99,8208,0.65,0.27,0.05,0.01,0.02,4.5,0.7,14.99,8858,0.71,0.17,0.02,0.01,0.09,4.4,1.44,14.99,5940,0.47,0.47,0.03,0.02,0.01,4.4,0.48
"108",26.99,6038,0.83,0.05,0.05,0.01,0.06,4.6,1.12,27.99,6598,0.73,0.1,0.08,0.04,0.05,4.4,1.22,14.99,9432,0.73,0.2,0.03,0.01,0.03,4.6,0.72,15.99,7921,0.76,0.13,0.05,0.04,0.02,4.6,0.79
"109",26.99,8714,0.73,0.2,0.03,0.01,0.03,4.6,0.72,26.99,5141,0.71,0.16,0.06,0.05,0.02,4.5,0.9,15.99,9075,0.73,0.09,0.08,0.08,0.02,4.4,1.15,15.99,6627,0.73,0.1,0.08,0.04,0.05,4.4,1.22
"110",25.99,8539,0.69,0.17,0.1,0.03,0.01,4.5,0.81,26.99,9040,0.7,0.25,0.02,0.01,0.02,4.6,0.53,14.99,6617,0.7,0.25,0.02,0.01,0.02,4.6,0.53,13.99,7980,0.71,0.16,0.06,0.05,0.02,4.5,0.9
"111",26.99,7811,0.72,0.18,0.03,0.01,0.06,4.5,1.11,25.99,7784,0.86,0.03,0.03,0.01,0.07,4.6,1.26,14.99,8605,0.83,0.05,0.05,0.01,0.06,4.6,1.12,14.99,5504,0.74,0.1,0.08,0.06,0.02,4.5,1.01
"112",26.99,8122,0.68,0.19,0.1,0.01,0.02,4.5,0.75,25.99,6964,0.71,0.13,0.12,0.03,0.01,4.5,0.77,13.99,5430,0.76,0.13,0.05,0.04,0.02,4.6,0.79,14.99,7149,0.67,0.18,0.06,0.05,0.04,4.4,1.11
"113",26.99,9447,0.82,0.04,0.01,0.01,0.12,4.4,1.82,27.99,9999,0.63,0.21,0.13,0.01,0.02,4.4,0.85,14.99,7875,0.74,0.2,0.01,0.02,0.03,4.6,0.75,14.99,6647,0.71,0.14,0.05,0.03,0.07,4.4,1.38
"114",26.99,7172,0.75,0.13,0.08,0.02,0.02,4.6,0.71,27.99,6254,0.69,0.17,0.1,0.03,0.01,4.5,0.81,15.99,5369,0.82,0.04,0.01,0.01,0.12,4.4,1.82,15.99,8764,0.67,0.29,0.02,0.01,0.01,4.6,0.46
"115",25.99,8840,0.58,0.31,0.04,0.03,0.04,4.4,0.91,27.99,5316,0.73,0.09,0.08,0.08,0.02,4.4,1.15,14.99,8529,0.83,0.03,0.03,0.01,0.1,4.5,1.54,14.99,9766,0.75,0.19,0.01,0.01,0.04,4.6,0.8
"116",26.99,6636,0.73,0.2,0.03,0.01,0.03,4.6,0.72,27.99,9031,0.72,0.18,0.03,0.01,0.06,4.5,1.11,13.99,5360,0.65,0.27,0.05,0.01,0.02,4.5,0.7,15.99,6436,0.63,0.27,0.07,0.02,0.01,4.5,0.57
"117",26.99,6202,0.63,0.21,0.13,0.01,0.02,4.4,0.85,25.99,6496,0.77,0.09,0.05,0.02,0.07,4.5,1.28,13.99,9674,0.71,0.13,0.12,0.03,0.01,4.5,0.77,14.99,6483,0.72,0.13,0.08,0.05,0.02,4.5,0.93
"118",25.99,7046,0.82,0.04,0.01,0.01,0.12,4.4,1.82,26.99,5620,0.72,0.21,0.03,0.02,0.02,4.6,0.66,14.99,9455,0.83,0.03,0.03,0.01,0.1,4.5,1.54,15.99,7539,0.71,0.13,0.12,0.03,0.01,4.5,0.77
"119",26.99,7676,0.68,0.19,0.1,0.01,0.02,4.5,0.75,25.99,8026,0.76,0.13,0.05,0.04,0.02,4.6,0.79,13.99,9471,0.77,0.09,0.05,0.02,0.07,4.5,1.28,15.99,6171,0.63,0.27,0.07,0.02,0.01,4.5,0.57
"120",27.99,8391,0.81,0.11,0.02,0.01,0.05,4.6,0.95,25.99,7771,0.67,0.18,0.06,0.05,0.04,4.4,1.11,13.99,8261,0.81,0.06,0.02,0.04,0.07,4.5,1.35,14.99,9794,0.73,0.09,0.08,0.08,0.02,4.4,1.15
"121",26.99,9865,0.76,0.06,0.04,0.07,0.07,4.4,1.52,26.99,9198,0.63,0.27,0.08,0.01,0.01,4.5,0.54,15.99,9264,0.79,0.08,0.04,0.02,0.07,4.5,1.31,13.99,8986,0.84,0.02,0.02,0.05,0.07,4.5,1.44
"122",26.99,6487,0.71,0.17,0.02,0.01,0.09,4.4,1.44,25.99,9030,0.84,0.02,0.02,0.05,0.07,4.5,1.44,14.99,8506,0.67,0.25,0.03,0.02,0.03,4.5,0.84,13.99,9997,0.63,0.21,0.13,0.01,0.02,4.4,0.85
"123",26.99,9739,0.78,0.14,0.02,0.02,0.04,4.6,0.84,27.99,6956,0.71,0.13,0.12,0.03,0.01,4.5,0.77,13.99,9177,0.84,0.02,0.02,0.05,0.07,4.5,1.44,13.99,7725,0.71,0.2,0.06,0.02,0.01,4.6,0.6
"124",26.99,6825,0.75,0.19,0.01,0.01,0.04,4.6,0.8,25.99,7083,0.67,0.2,0.04,0.03,0.06,4.4,1.18,15.99,7536,0.86,0.02,0.03,0.04,0.05,4.6,1.16,15.99,5938,0.54,0.38,0.03,0.02,0.03,4.4,0.77
"125",25.99,5148,0.71,0.2,0.06,0.02,0.01,4.6,0.6,27.99,5477,0.54,0.38,0.03,0.01,0.04,4.4,0.81,14.99,7535,0.81,0.06,0.02,0.04,0.07,4.5,1.35,15.99,7615,0.63,0.27,0.08,0.01,0.01,4.5,0.54
"126",27.99,5265,0.8,0.11,0.03,0.01,0.05,4.6,0.97,27.99,6137,0.55,0.36,0.06,0.01,0.02,4.4,0.69,15.99,5990,0.82,0.04,0.01,0.01,0.12,4.4,1.82,15.99,7135,0.63,0.21,0.13,0.01,0.02,4.4,0.85
"127",25.99,6991,0.67,0.29,0.02,0.01,0.01,4.6,0.46,27.99,6997,0.83,0.03,0.03,0.01,0.1,4.5,1.54,14.99,6442,0.66,0.19,0.07,0.05,0.03,4.4,1,13.99,8177,0.76,0.06,0.04,0.07,0.07,4.4,1.52
"128",25.99,5999,0.67,0.21,0.1,0.01,0.01,4.5,0.65,27.99,8280,0.83,0.05,0.05,0.01,0.06,4.6,1.12,13.99,8800,0.73,0.2,0.03,0.01,0.03,4.6,0.72,14.99,6792,0.7,0.25,0.02,0.01,0.02,4.6,0.53
"129",27.99,5744,0.54,0.38,0.03,0.02,0.03,4.4,0.77,26.99,7643,0.74,0.14,0.03,0.03,0.06,4.5,1.18,14.99,6731,0.8,0.07,0.06,0.05,0.02,4.6,0.88,14.99,8377,0.61,0.26,0.06,0.04,0.03,4.4,0.95
"130",27.99,5841,0.67,0.29,0.02,0.01,0.01,4.6,0.46,25.99,7166,0.74,0.2,0.01,0.02,0.03,4.6,0.75,14.99,7955,0.77,0.09,0.05,0.02,0.07,4.5,1.28,13.99,5342,0.72,0.21,0.03,0.02,0.02,4.6,0.66
"131",25.99,5045,0.72,0.18,0.03,0.01,0.06,4.5,1.11,27.99,5702,0.75,0.13,0.08,0.02,0.02,4.6,0.71,15.99,5902,0.8,0.02,0.04,0.06,0.08,4.4,1.64,13.99,6951,0.69,0.17,0.1,0.03,0.01,4.5,0.81
"132",25.99,9328,0.79,0.08,0.04,0.02,0.07,4.5,1.31,27.99,5656,0.63,0.27,0.08,0.01,0.01,4.5,0.54,15.99,8675,0.58,0.31,0.04,0.03,0.04,4.4,0.91,14.99,6774,0.83,0.03,0.03,0.01,0.1,4.5,1.54
"133",25.99,8732,0.67,0.18,0.06,0.05,0.04,4.4,1.11,26.99,9026,0.67,0.25,0.03,0.02,0.03,4.5,0.84,15.99,7781,0.72,0.13,0.08,0.05,0.02,4.5,0.93,14.99,8140,0.75,0.13,0.08,0.02,0.02,4.6,0.71
"134",26.99,6907,0.47,0.47,0.03,0.02,0.01,4.4,0.48,27.99,5290,0.71,0.13,0.12,0.03,0.01,4.5,0.77,15.99,5979,0.71,0.14,0.05,0.03,0.07,4.4,1.38,15.99,8288,0.65,0.27,0.05,0.01,0.02,4.5,0.7
"135",27.99,9747,0.79,0.08,0.04,0.02,0.07,4.5,1.31,27.99,6735,0.82,0.04,0.01,0.01,0.12,4.4,1.82,13.99,9722,0.83,0.05,0.05,0.01,0.06,4.6,1.12,13.99,8255,0.83,0.05,0.05,0.01,0.06,4.6,1.12
"136",26.99,7113,0.68,0.19,0.1,0.01,0.02,4.5,0.75,25.99,5194,0.69,0.17,0.1,0.03,0.01,4.5,0.81,15.99,9970,0.76,0.06,0.04,0.07,0.07,4.4,1.52,13.99,6773,0.71,0.2,0.06,0.02,0.01,4.6,0.6
"137",26.99,7462,0.8,0.11,0.03,0.01,0.05,4.6,0.97,27.99,9220,0.67,0.21,0.1,0.01,0.01,4.5,0.65,13.99,5779,0.67,0.18,0.06,0.05,0.04,4.4,1.11,13.99,8538,0.71,0.2,0.06,0.02,0.01,4.6,0.6
"138",25.99,5532,0.63,0.27,0.08,0.01,0.01,4.5,0.54,25.99,7781,0.67,0.2,0.04,0.03,0.06,4.4,1.18,13.99,9263,0.81,0.06,0.02,0.04,0.07,4.5,1.35,13.99,5633,0.71,0.2,0.06,0.02,0.01,4.6,0.6
"139",25.99,6482,0.72,0.21,0.03,0.02,0.02,4.6,0.66,25.99,6226,0.66,0.18,0.08,0.04,0.04,4.4,1.08,15.99,9257,0.78,0.14,0.02,0.02,0.04,4.6,0.84,13.99,8461,0.82,0.08,0.02,0.03,0.05,4.6,1.07
"140",27.99,7707,0.54,0.38,0.03,0.01,0.04,4.4,0.81,26.99,6755,0.8,0.11,0.03,0.01,0.05,4.6,0.97,13.99,5414,0.71,0.14,0.05,0.03,0.07,4.4,1.38,15.99,5395,0.8,0.07,0.06,0.05,0.02,4.6,0.88
"141",27.99,6235,0.76,0.06,0.04,0.07,0.07,4.4,1.52,27.99,8602,0.76,0.11,0.1,0.02,0.01,4.6,0.69,14.99,7277,0.8,0.07,0.06,0.05,0.02,4.6,0.88,14.99,7432,0.82,0.08,0.02,0.03,0.05,4.6,1.07
"142",26.99,5652,0.67,0.2,0.04,0.03,0.06,4.4,1.18,26.99,7863,0.8,0.11,0.03,0.01,0.05,4.6,0.97,15.99,5277,0.8,0.07,0.07,0.02,0.04,4.6,0.91,13.99,6234,0.69,0.17,0.1,0.03,0.01,4.5,0.81
"143",27.99,9566,0.86,0.03,0.03,0.01,0.07,4.6,1.26,26.99,7241,0.78,0.14,0.01,0.01,0.06,4.6,1.02,13.99,5225,0.69,0.17,0.1,0.03,0.01,4.5,0.81,14.99,6007,0.75,0.13,0.08,0.02,0.02,4.6,0.71
"144",26.99,8043,0.76,0.06,0.04,0.07,0.07,4.4,1.52,26.99,5376,0.67,0.16,0.09,0.05,0.03,4.4,1.05,13.99,5455,0.79,0.08,0.04,0.02,0.07,4.5,1.31,15.99,8729,0.73,0.2,0.03,0.01,0.03,4.6,0.72
"145",25.99,7073,0.73,0.12,0.08,0.04,0.03,4.5,0.99,26.99,7249,0.67,0.18,0.06,0.05,0.04,4.4,1.11,13.99,5464,0.74,0.2,0.01,0.02,0.03,4.6,0.75,14.99,5178,0.8,0.07,0.07,0.02,0.04,4.6,0.91
"146",25.99,7066,0.74,0.14,0.03,0.03,0.06,4.5,1.18,26.99,5617,0.71,0.13,0.12,0.03,0.01,4.5,0.77,14.99,9299,0.73,0.12,0.08,0.04,0.03,4.5,0.99,14.99,6639,0.63,0.27,0.08,0.01,0.01,4.5,0.54
"147",25.99,5783,0.76,0.11,0.1,0.02,0.01,4.6,0.69,25.99,7207,0.83,0.05,0.05,0.01,0.06,4.6,1.12,13.99,6726,0.47,0.47,0.03,0.02,0.01,4.4,0.48,15.99,7791,0.74,0.1,0.08,0.06,0.02,4.5,1.01
"148",25.99,9259,0.82,0.04,0.01,0.01,0.12,4.4,1.82,26.99,5611,0.84,0.02,0.02,0.05,0.07,4.5,1.44,13.99,5488,0.71,0.14,0.05,0.03,0.07,4.4,1.38,14.99,9193,0.67,0.2,0.04,0.03,0.06,4.4,1.18
"149",25.99,7406,0.71,0.13,0.12,0.03,0.01,4.5,0.77,25.99,5149,0.67,0.21,0.1,0.01,0.01,4.5,0.65,15.99,9218,0.7,0.25,0.02,0.01,0.02,4.6,0.53,14.99,6426,0.63,0.27,0.07,0.02,0.01,4.5,0.57
"150",25.99,8924,0.8,0.07,0.07,0.02,0.04,4.6,0.91,26.99,7358,0.61,0.26,0.06,0.04,0.03,4.4,0.95,14.99,8999,0.69,0.17,0.1,0.03,0.01,4.5,0.81,14.99,8785,0.76,0.13,0.05,0.04,0.02,4.6,0.79
"151",27.99,9325,0.71,0.13,0.12,0.03,0.01,4.5,0.77,27.99,8610,0.71,0.17,0.02,0.01,0.09,4.4,1.44,14.99,9168,0.76,0.13,0.05,0.04,0.02,4.6,0.79,13.99,9996,0.74,0.1,0.08,0.06,0.02,4.5,1.01
"152",25.99,8294,0.61,0.26,0.06,0.04,0.03,4.4,0.95,25.99,5717,0.82,0.08,0.02,0.03,0.05,4.6,1.07,15.99,6856,0.73,0.09,0.09,0.04,0.05,4.4,1.31,14.99,7488,0.71,0.14,0.05,0.03,0.07,4.4,1.38
"153",25.99,8814,0.73,0.09,0.09,0.04,0.05,4.4,1.31,25.99,9052,0.54,0.38,0.03,0.01,0.04,4.4,0.81,14.99,7940,0.67,0.25,0.03,0.02,0.03,4.5,0.84,13.99,7594,0.71,0.17,0.02,0.01,0.09,4.4,1.44
"154",27.99,8714,0.63,0.27,0.08,0.01,0.01,4.5,0.54,25.99,6688,0.82,0.08,0.02,0.03,0.05,4.6,1.07,14.99,7701,0.75,0.14,0.03,0.01,0.07,4.5,1.24,13.99,7259,0.63,0.21,0.13,0.01,0.02,4.4,0.85
"155",25.99,5816,0.72,0.18,0.03,0.01,0.06,4.5,1.11,25.99,9436,0.63,0.21,0.13,0.01,0.02,4.4,0.85,15.99,9776,0.73,0.2,0.03,0.01,0.03,4.6,0.72,15.99,8161,0.84,0.02,0.02,0.05,0.07,4.5,1.44
"156",26.99,8340,0.73,0.09,0.08,0.08,0.02,4.4,1.15,25.99,7885,0.76,0.11,0.1,0.02,0.01,4.6,0.69,14.99,9087,0.71,0.13,0.12,0.03,0.01,4.5,0.77,15.99,9842,0.63,0.21,0.13,0.01,0.02,4.4,0.85
"157",25.99,6619,0.74,0.2,0.01,0.02,0.03,4.6,0.75,27.99,8754,0.58,0.31,0.04,0.03,0.04,4.4,0.91,13.99,7275,0.86,0.02,0.03,0.04,0.05,4.6,1.16,13.99,8107,0.81,0.06,0.02,0.04,0.07,4.5,1.35
"158",26.99,6665,0.63,0.27,0.07,0.02,0.01,4.5,0.57,27.99,9725,0.63,0.27,0.08,0.01,0.01,4.5,0.54,13.99,6631,0.71,0.14,0.05,0.03,0.07,4.4,1.38,14.99,7399,0.67,0.21,0.1,0.01,0.01,4.5,0.65
"159",25.99,7167,0.73,0.09,0.09,0.04,0.05,4.4,1.31,27.99,9491,0.86,0.03,0.03,0.01,0.07,4.6,1.26,15.99,8777,0.73,0.09,0.09,0.04,0.05,4.4,1.31,14.99,8686,0.72,0.13,0.08,0.05,0.02,4.5,0.93
