"","e1_pr","e1_vol","e1_s1","e1_s2","e1_s3","e1_s4","e1_s5","e1_mean","e1_var","e2_pr","e2_vol","e2_s1","e2_s2","e2_s3","e2_s4","e2_s5","e2_mean","e2_var","b1_pr","b1_vol","b1_s1","b1_s2","b1_s3","b1_s4","b1_s5","b1_mean","b1_var","b2_pr","b2_vol","b2_s1","b2_s2","b2_s3","b2_s4","b2_s5","b2_mean","b2_var"
"160",26.99,6991,0.76,0.13,0.05,0.04,0.02,4.6,0.79,25.99,7857,0.67,0.2,0.04,0.03,0.06,4.4,1.18,14.99,7722,0.71,0.2,0.06,0.02,0.01,4.6,0.6,15.99,9323,0.67,0.21,0.1,0.01,0.01,4.5,0.65
"161",26.99,6711,0.78,0.14,0.01,0.01,0.06,4.6,1.02,27.99,9467,0.74,0.2,0.01,0.02,0.03,4.6,0.75,14.99,7542,0.84,0.02,0.02,0.05,0.07,4.5,1.44,15.99,6020,0.63,0.21,0.13,0.01,0.02,4.4,0.85
"162",25.99,6944,0.67,0.21,0.1,0.01,0.01,4.5,0.65,26.99,9144,0.71,0.17,0.02,0.01,0.09,4.4,1.44,14.99,8560,0.47,0.47,0.03,0.02,0.01,4.4,0.48,14.99,7157,0.67,0.18,0.06,0.05,0.04,4.4,1.11
"163",25.99,7145,0.47,0.47,0.03,0.02,0.01,4.4,0.48,27.99,5152,0.76,0.06,0.04,0.07,0.07,4.4,1.52,14.99,6243,0.8,0.07,0.07,0.02,0.04,4.6,0.91,15.99,9767,0.76,0.06,0.04,0.07,0.07,4.4,1.52
"164",25.99,9454,0.84,0.02,0.02,0.05,0.07,4.5,1.44,26.99,7583,0.65,0.27,0.05,0.01,0.02,4.5,0.7,13.99,6724,0.8,0.07,0.06,0.05,0.02,4.6,0.88,15.99,6972,0.67,0.29,0.02,0.01,0.01,4.6,0.46
"165",27.99,5487,0.73,0.09,0.09,0.04,0.05,4.4,1.31,25.99,5390,0.79,0.08,0.04,0.02,0.07,4.5,1.31,13.99,6657,0.73,0.12,0.08,0.04,0.03,4.5,0.99,14.99,8090,0.67,0.18,0.06,0.05,0.04,4.4,1.11
"166",26.99,9285,0.83,0.05,0.05,0.01,0.06,4.6,1.12,26.99,5671,0.54,0.38,0.03,0.01,0.04,4.4,0.81,15.99,6180,0.54,0.38,0.03,0.01,0.04,4.4,0.81,14.99,7647,0.71,0.13,0.12,0.03,0.01,4.5,0.77
"167",27.99,5048,0.73,0.12,0.08,0.04,0.03,4.5,0.99,25.99,8408,0.8,0.07,0.07,0.02,0.04,4.6,0.91,15.99,6247,0.55,0.36,0.06,0.01,0.02,4.4,0.69,13.99,8891,0.47,0.47,0.03,0.02,0.01,4.4,0.48
"168",26.99,9827,0.86,0.03,0.03,0.01,0.07,4.6,1.26,27.99,5049,0.75,0.14,0.03,0.01,0.07,4.5,1.24,15.99,5151,0.54,0.38,0.03,0.02,0.03,4.4,0.77,14.99,8034,0.8,0.07,0.07,0.02,0.04,4.6,0.91
"169",27.99,8662,0.75,0.13,0.08,0.02,0.02,4.6,0.71,27.99,7562,0.72,0.18,0.03,0.01,0.06,4.5,1.11,15.99,9839,0.72,0.21,0.03,0.02,0.02,4.6,0.66,14.99,6260,0.47,0.47,0.03,0.02,0.01,4.4,0.48
"170",26.99,7095,0.54,0.38,0.03,0.01,0.04,4.4,0.81,25.99,5974,0.75,0.14,0.03,0.01,0.07,4.5,1.24,14.99,9843,0.63,0.21,0.13,0.01,0.02,4.4,0.85,15.99,8137,0.73,0.09,0.08,0.08,0.02,4.4,1.15
"171",26.99,5536,0.78,0.14,0.02,0.02,0.04,4.6,0.84,25.99,5450,0.73,0.1,0.08,0.04,0.05,4.4,1.22,14.99,5986,0.63,0.27,0.07,0.02,0.01,4.5,0.57,14.99,6760,0.74,0.2,0.01,0.02,0.03,4.6,0.75
"172",25.99,7334,0.86,0.02,0.03,0.04,0.05,4.6,1.16,27.99,5079,0.58,0.31,0.04,0.03,0.04,4.4,0.91,15.99,9063,0.73,0.09,0.08,0.08,0.02,4.4,1.15,13.99,9365,0.67,0.25,0.03,0.02,0.03,4.5,0.84
"173",26.99,8586,0.77,0.09,0.05,0.02,0.07,4.5,1.28,26.99,7854,0.67,0.25,0.03,0.02,0.03,4.5,0.84,14.99,6350,0.76,0.11,0.1,0.02,0.01,4.6,0.69,13.99,6088,0.67,0.18,0.06,0.05,0.04,4.4,1.11
"174",26.99,9250,0.71,0.13,0.12,0.03,0.01,4.5,0.77,26.99,7185,0.72,0.18,0.03,0.01,0.06,4.5,1.11,13.99,8402,0.65,0.27,0.05,0.01,0.02,4.5,0.7,13.99,7844,0.76,0.13,0.05,0.04,0.02,4.6,0.79
"175",27.99,5063,0.78,0.14,0.02,0.02,0.04,4.6,0.84,26.99,5133,0.63,0.21,0.13,0.01,0.02,4.4,0.85,15.99,9059,0.74,0.1,0.08,0.06,0.02,4.5,1.01,15.99,9987,0.67,0.25,0.03,0.02,0.03,4.5,0.84
"176",26.99,6414,0.63,0.27,0.08,0.01,0.01,4.5,0.54,27.99,9021,0.71,0.14,0.05,0.03,0.07,4.4,1.38,15.99,5432,0.84,0.02,0.02,0.05,0.07,4.5,1.44,15.99,5085,0.74,0.14,0.03,0.03,0.06,4.5,1.18
"177",25.99,6192,0.61,0.26,0.06,0.04,0.03,4.4,0.95,26.99,9262,0.54,0.38,0.03,0.01,0.04,4.4,0.81,13.99,9607,0.67,0.2,0.04,0.03,0.06,4.4,1.18,13.99,7542,0.75,0.19,0.01,0.01,0.04,4.6,0.8
"178",26.99,7296,0.82,0.04,0.01,0.01,0.12,4.4,1.82,25.99,6873,0.63,0.27,0.07,0.02,0.01,4.5,0.57,13.99,5425,0.77,0.09,0.05,0.02,0.07,4.5,1.28,14.99,6092,0.78,0.14,0.02,0.02,0.04,4.6,0.84
"179",26.99,9281,0.76,0.06,0.04,0.07,0.07,4.4,1.52,26.99,8850,0.71,0.14,0.05,0.03,0.07,4.4,1.38,13.99,5828,0.76,0.11,0.1,0.02,0.01,4.6,0.69,14.99,7221,0.74,0.2,0.01,0.02,0.03,4.6,0.75
"180",25.99,8840,0.74,0.2,0.01,0.02,0.03,4.6,0.75,26.99,9823,0.82,0.04,0.01,0.01,0.12,4.4,1.82,15.99,6609,0.73,0.09,0.08,0.08,0.02,4.4,1.15,13.99,6027,0.79,0.08,0.04,0.02,0.07,4.5,1.31
"181",26.99,9357,0.54,0.38,0.03,0.02,0.03,4.4,0.77,27.99,7098,0.86,0.03,0.03,0.01,0.07,4.6,1.26,13.99,7793,0.67,0.25,0.03,0.02,0.03,4.5,0.84,13.99,5661,0.82,0.04,0.01,0.01,0.12,4.4,1.82
"182",25.99,5273,0.67,0.2,0.04,0.03,0.06,4.4,1.18,25.99,9770,0.78,0.14,0.02,0.02,0.04,4.6,0.84,14.99,9541,0.73,0.2,0.03,0.01,0.03,4.6,0.72,13.99,7281,0.71,0.16,0.06,0.05,0.02,4.5,0.9
"183",27.99,6761,0.83,0.03,0.03,0.01,0.1,4.5,1.54,25.99,7507,0.8,0.07,0.07,0.02,0.04,4.6,0.91,14.99,5677,0.75,0.13,0.08,0.02,0.02,4.6,0.71,13.99,9558,0.67,0.16,0.09,0.05,0.03,4.4,1.05
"184",26.99,8912,0.67,0.29,0.02,0.01,0.01,4.6,0.46,27.99,7429,0.67,0.16,0.09,0.05,0.03,4.4,1.05,15.99,5701,0.77,0.09,0.05,0.02,0.07,4.5,1.28,15.99,7214,0.55,0.36,0.06,0.01,0.02,4.4,0.69
"185",26.99,9335,0.78,0.14,0.01,0.01,0.06,4.6,1.02,26.99,6093,0.78,0.14,0.01,0.01,0.06,4.6,1.02,15.99,9266,0.72,0.21,0.03,0.02,0.02,4.6,0.66,13.99,9486,0.67,0.2,0.04,0.03,0.06,4.4,1.18
"186",26.99,5617,0.76,0.11,0.1,0.02,0.01,4.6,0.69,27.99,5789,0.75,0.19,0.01,0.01,0.04,4.6,0.8,14.99,8173,0.67,0.29,0.02,0.01,0.01,4.6,0.46,13.99,8616,0.67,0.2,0.04,0.03,0.06,4.4,1.18
"187",25.99,8785,0.72,0.13,0.08,0.05,0.02,4.5,0.93,27.99,8183,0.54,0.38,0.03,0.02,0.03,4.4,0.77,13.99,6012,0.65,0.27,0.05,0.01,0.02,4.5,0.7,15.99,5179,0.72,0.18,0.03,0.01,0.06,4.5,1.11
"188",26.99,7059,0.75,0.14,0.03,0.01,0.07,4.5,1.24,26.99,7079,0.72,0.21,0.03,0.02,0.02,4.6,0.66,14.99,5895,0.75,0.19,0.01,0.01,0.04,4.6,0.8,14.99,6464,0.78,0.14,0.02,0.02,0.04,4.6,0.84
"189",27.99,5685,0.75,0.13,0.08,0.02,0.02,4.6,0.71,25.99,8708,0.69,0.17,0.1,0.03,0.01,4.5,0.81,15.99,5740,0.73,0.1,0.08,0.04,0.05,4.4,1.22,14.99,6288,0.81,0.11,0.02,0.01,0.05,4.6,0.95
"190",27.99,5753,0.66,0.19,0.07,0.05,0.03,4.4,1,27.99,7455,0.54,0.38,0.03,0.01,0.04,4.4,0.81,13.99,7865,0.73,0.2,0.03,0.01,0.03,4.6,0.72,15.99,8780,0.74,0.14,0.03,0.03,0.06,4.5,1.18
"191",26.99,9026,0.82,0.08,0.02,0.03,0.05,4.6,1.07,26.99,5298,0.75,0.19,0.01,0.01,0.04,4.6,0.8,14.99,8344,0.75,0.14,0.03,0.01,0.07,4.5,1.24,14.99,6562,0.67,0.21,0.1,0.01,0.01,4.5,0.65
"192",26.99,7338,0.79,0.08,0.04,0.02,0.07,4.5,1.31,26.99,8998,0.7,0.25,0.02,0.01,0.02,4.6,0.53,13.99,6513,0.7,0.25,0.02,0.01,0.02,4.6,0.53,13.99,9567,0.75,0.14,0.03,0.01,0.07,4.5,1.24
"193",25.99,5909,0.58,0.31,0.04,0.03,0.04,4.4,0.91,26.99,6333,0.81,0.06,0.02,0.04,0.07,4.5,1.35,14.99,5016,0.54,0.38,0.03,0.01,0.04,4.4,0.81,14.99,6449,0.83,0.03,0.03,0.01,0.1,4.5,1.54
"194",27.99,8848,0.74,0.2,0.01,0.02,0.03,4.6,0.75,27.99,8374,0.72,0.13,0.08,0.05,0.02,4.5,0.93,15.99,5676,0.83,0.05,0.05,0.01,0.06,4.6,1.12,15.99,7034,0.71,0.13,0.12,0.03,0.01,4.5,0.77
"195",26.99,6006,0.81,0.11,0.02,0.01,0.05,4.6,0.95,25.99,6345,0.65,0.27,0.05,0.01,0.02,4.5,0.7,13.99,5334,0.72,0.21,0.03,0.02,0.02,4.6,0.66,13.99,9553,0.63,0.27,0.08,0.01,0.01,4.5,0.54
"196",27.99,5435,0.67,0.2,0.04,0.03,0.06,4.4,1.18,27.99,6346,0.83,0.03,0.03,0.01,0.1,4.5,1.54,15.99,8528,0.65,0.27,0.05,0.01,0.02,4.5,0.7,13.99,7578,0.76,0.11,0.1,0.02,0.01,4.6,0.69
"197",25.99,6446,0.65,0.27,0.05,0.01,0.02,4.5,0.7,25.99,6374,0.67,0.18,0.06,0.05,0.04,4.4,1.11,15.99,9268,0.8,0.02,0.04,0.06,0.08,4.4,1.64,14.99,5792,0.81,0.06,0.02,0.04,0.07,4.5,1.35
"198",25.99,6736,0.76,0.06,0.04,0.07,0.07,4.4,1.52,26.99,8231,0.73,0.09,0.08,0.08,0.02,4.4,1.15,14.99,7272,0.82,0.04,0.01,0.01,0.12,4.4,1.82,14.99,9101,0.77,0.09,0.05,0.02,0.07,4.5,1.28
"199",26.99,9434,0.83,0.05,0.05,0.01,0.06,4.6,1.12,25.99,7309,0.54,0.38,0.03,0.01,0.04,4.4,0.81,15.99,8082,0.71,0.14,0.05,0.03,0.07,4.4,1.38,14.99,8877,0.76,0.06,0.04,0.07,0.07,4.4,1.52
"200",27.99,7443,0.72,0.13,0.08,0.05,0.02,4.5,0.93,26.99,5487,0.54,0.38,0.03,0.02,0.03,4.4,0.77,15.99,6505,0.73,0.09,0.08,0.08,0.02,4.4,1.15,15.99,8580,0.71,0.14,0.05,0.03,0.07,4.4,1.38
"201",26.99,9717,0.55,0.36,0.06,0.01,0.02,4.4,0.69,27.99,8730,0.83,0.05,0.05,0.01,0.06,4.6,1.12,14.99,5604,0.66,0.19,0.07,0.05,0.03,4.4,1,13.99,5662,0.76,0.11,0.1,0.02,0.01,4.6,0.69
"202",27.99,5816,0.73,0.09,0.09,0.04,0.05,4.4,1.31,27.99,5420,0.73,0.09,0.08,0.08,0.02,4.4,1.15,14.99,8958,0.73,0.09,0.09,0.04,0.05,4.4,1.31,15.99,7433,0.75,0.19,0.01,0.01,0.04,4.6,0.8
"203",25.99,9359,0.67,0.21,0.1,0.01,0.01,4.5,0.65,26.99,7619,0.82,0.08,0.02,0.03,0.05,4.6,1.07,15.99,5242,0.74,0.2,0.01,0.02,0.03,4.6,0.75,13.99,9710,0.74,0.1,0.08,0.06,0.02,4.5,1.01
"204",27.99,8886,0.75,0.14,0.03,0.01,0.07,4.5,1.24,27.99,8913,0.71,0.14,0.05,0.03,0.07,4.4,1.38,14.99,9233,0.74,0.2,0.01,0.02,0.03,4.6,0.75,15.99,9072,0.75,0.14,0.03,0.01,0.07,4.5,1.24
"205",26.99,5403,0.8,0.02,0.04,0.06,0.08,4.4,1.64,27.99,9556,0.82,0.04,0.01,0.01,0.12,4.4,1.82,14.99,9375,0.8,0.07,0.06,0.05,0.02,4.6,0.88,15.99,6710,0.71,0.14,0.05,0.03,0.07,4.4,1.38
"206",27.99,5512,0.54,0.38,0.03,0.02,0.03,4.4,0.77,26.99,5958,0.67,0.21,0.1,0.01,0.01,4.5,0.65,15.99,6778,0.73,0.1,0.08,0.04,0.05,4.4,1.22,13.99,8499,0.54,0.38,0.03,0.01,0.04,4.4,0.81
"207",27.99,5030,0.71,0.16,0.06,0.05,0.02,4.5,0.9,26.99,9941,0.63,0.21,0.13,0.01,0.02,4.4,0.85,13.99,9619,0.8,0.02,0.04,0.06,0.08,4.4,1.64,13.99,7485,0.8,0.02,0.04,0.06,0.08,4.4,1.64
"208",26.99,8806,0.74,0.1,0.08,0.06,0.02,4.5,1.01,27.99,7340,0.79,0.08,0.04,0.02,0.07,4.5,1.31,13.99,9465,0.75,0.19,0.01,0.01,0.04,4.6,0.8,15.99,9604,0.72,0.13,0.08,0.05,0.02,4.5,0.93
"209",27.99,9826,0.58,0.31,0.04,0.03,0.04,4.4,0.91,26.99,7154,0.61,0.26,0.06,0.04,0.03,4.4,0.95,14.99,6040,0.73,0.09,0.08,0.08,0.02,4.4,1.15,13.99,8466,0.86,0.03,0.03,0.01,0.07,4.6,1.26
"210",26.99,5201,0.61,0.26,0.06,0.04,0.03,4.4,0.95,26.99,8159,0.73,0.12,0.08,0.04,0.03,4.5,0.99,15.99,7679,0.66,0.18,0.08,0.04,0.04,4.4,1.08,15.99,7016,0.83,0.05,0.05,0.01,0.06,4.6,1.12
"211",26.99,8331,0.86,0.03,0.03,0.01,0.07,4.6,1.26,26.99,7803,0.71,0.16,0.06,0.05,0.02,4.5,0.9,14.99,5674,0.67,0.25,0.03,0.02,0.03,4.5,0.84,15.99,7013,0.81,0.11,0.02,0.01,0.05,4.6,0.95
"212",25.99,8751,0.47,0.47,0.03,0.02,0.01,4.4,0.48,27.99,6182,0.74,0.1,0.08,0.06,0.02,4.5,1.01,14.99,5448,0.67,0.16,0.09,0.05,0.03,4.4,1.05,15.99,8200,0.75,0.14,0.03,0.01,0.07,4.5,1.24
"213",27.99,6557,0.73,0.1,0.08,0.04,0.05,4.4,1.22,27.99,7299,0.86,0.02,0.03,0.04,0.05,4.6,1.16,14.99,5069,0.69,0.17,0.1,0.03,0.01,4.5,0.81,15.99,5438,0.71,0.2,0.06,0.02,0.01,4.6,0.6
"214",25.99,9312,0.66,0.18,0.08,0.04,0.04,4.4,1.08,26.99,6057,0.82,0.04,0.01,0.01,0.12,4.4,1.82,15.99,5293,0.81,0.11,0.02,0.01,0.05,4.6,0.95,13.99,8575,0.73,0.09,0.09,0.04,0.05,4.4,1.31
"215",25.99,7762,0.55,0.36,0.06,0.01,0.02,4.4,0.69,26.99,5851,0.73,0.1,0.08,0.04,0.05,4.4,1.22,14.99,8793,0.73,0.12,0.08,0.04,0.03,4.5,0.99,13.99,9359,0.78,0.14,0.01,0.01,0.06,4.6,1.02
"216",25.99,8337,0.72,0.21,0.03,0.02,0.02,4.6,0.66,27.99,7291,0.78,0.14,0.01,0.01,0.06,4.6,1.02,14.99,6572,0.76,0.06,0.04,0.07,0.07,4.4,1.52,15.99,8146,0.55,0.36,0.06,0.01,0.02,4.4,0.69
"217",27.99,6712,0.71,0.2,0.06,0.02,0.01,4.6,0.6,27.99,5476,0.8,0.07,0.06,0.05,0.02,4.6,0.88,15.99,9866,0.76,0.06,0.04,0.07,0.07,4.4,1.52,13.99,7211,0.83,0.05,0.05,0.01,0.06,4.6,1.12
"218",25.99,9816,0.73,0.2,0.03,0.01,0.03,4.6,0.72,26.99,6300,0.72,0.18,0.03,0.01,0.06,4.5,1.11,14.99,9475,0.66,0.19,0.07,0.05,0.03,4.4,1,13.99,7914,0.71,0.17,0.02,0.01,0.09,4.4,1.44
"219",25.99,8965,0.86,0.02,0.03,0.04,0.05,4.6,1.16,27.99,7920,0.81,0.06,0.02,0.04,0.07,4.5,1.35,13.99,8823,0.77,0.09,0.05,0.02,0.07,4.5,1.28,14.99,9320,0.66,0.19,0.07,0.05,0.03,4.4,1
"220",27.99,5696,0.63,0.27,0.08,0.01,0.01,4.5,0.54,27.99,7244,0.73,0.1,0.08,0.04,0.05,4.4,1.22,13.99,8929,0.67,0.2,0.04,0.03,0.06,4.4,1.18,13.99,9894,0.63,0.27,0.07,0.02,0.01,4.5,0.57
"221",26.99,9961,0.72,0.13,0.08,0.05,0.02,4.5,0.93,26.99,5727,0.75,0.13,0.08,0.02,0.02,4.6,0.71,15.99,5607,0.84,0.02,0.02,0.05,0.07,4.5,1.44,13.99,9818,0.8,0.02,0.04,0.06,0.08,4.4,1.64
"222",25.99,7384,0.75,0.19,0.01,0.01,0.04,4.6,0.8,25.99,7225,0.63,0.21,0.13,0.01,0.02,4.4,0.85,13.99,8877,0.7,0.25,0.02,0.01,0.02,4.6,0.53,13.99,5972,0.71,0.16,0.06,0.05,0.02,4.5,0.9
"223",27.99,7230,0.81,0.11,0.02,0.01,0.05,4.6,0.95,26.99,5993,0.8,0.02,0.04,0.06,0.08,4.4,1.64,15.99,9691,0.75,0.13,0.08,0.02,0.02,4.6,0.71,14.99,5049,0.76,0.11,0.1,0.02,0.01,4.6,0.69
"224",25.99,9153,0.76,0.06,0.04,0.07,0.07,4.4,1.52,25.99,7307,0.86,0.03,0.03,0.01,0.07,4.6,1.26,13.99,9792,0.58,0.31,0.04,0.03,0.04,4.4,0.91,15.99,7627,0.75,0.14,0.03,0.01,0.07,4.5,1.24
"225",26.99,8127,0.71,0.16,0.06,0.05,0.02,4.5,0.9,25.99,8287,0.73,0.1,0.08,0.04,0.05,4.4,1.22,14.99,6068,0.72,0.21,0.03,0.02,0.02,4.6,0.66,15.99,7683,0.73,0.09,0.09,0.04,0.05,4.4,1.31
"226",26.99,7711,0.71,0.17,0.02,0.01,0.09,4.4,1.44,27.99,8225,0.67,0.2,0.04,0.03,0.06,4.4,1.18,15.99,7802,0.78,0.14,0.02,0.02,0.04,4.6,0.84,13.99,9298,0.54,0.38,0.03,0.02,0.03,4.4,0.77
"227",25.99,7467,0.72,0.13,0.08,0.05,0.02,4.5,0.93,25.99,5981,0.76,0.06,0.04,0.07,0.07,4.4,1.52,15.99,7084,0.63,0.27,0.07,0.02,0.01,4.5,0.57,13.99,5837,0.76,0.06,0.04,0.07,0.07,4.4,1.52
"228",25.99,5232,0.72,0.13,0.08,0.05,0.02,4.5,0.93,26.99,5927,0.47,0.47,0.03,0.02,0.01,4.4,0.48,15.99,7828,0.7,0.25,0.02,0.01,0.02,4.6,0.53,15.99,9451,0.71,0.2,0.06,0.02,0.01,4.6,0.6
"229",26.99,9688,0.71,0.17,0.02,0.01,0.09,4.4,1.44,27.99,9704,0.86,0.02,0.03,0.04,0.05,4.6,1.16,13.99,8295,0.78,0.14,0.01,0.01,0.06,4.6,1.02,15.99,8639,0.65,0.27,0.05,0.01,0.02,4.5,0.7
"230",26.99,9119,0.67,0.21,0.1,0.01,0.01,4.5,0.65,25.99,7413,0.67,0.29,0.02,0.01,0.01,4.6,0.46,15.99,9117,0.76,0.13,0.05,0.04,0.02,4.6,0.79,15.99,7506,0.67,0.16,0.09,0.05,0.03,4.4,1.05
"231",25.99,8149,0.55,0.36,0.06,0.01,0.02,4.4,0.69,25.99,8678,0.54,0.38,0.03,0.01,0.04,4.4,0.81,14.99,7028,0.75,0.13,0.08,0.02,0.02,4.6,0.71,15.99,6068,0.58,0.31,0.04,0.03,0.04,4.4,0.91
"232",27.99,8650,0.47,0.47,0.03,0.02,0.01,4.4,0.48,27.99,7913,0.72,0.18,0.03,0.01,0.06,4.5,1.11,14.99,9660,0.61,0.26,0.06,0.04,0.03,4.4,0.95,14.99,6486,0.73,0.09,0.08,0.08,0.02,4.4,1.15
"233",27.99,7129,0.73,0.09,0.08,0.08,0.02,4.4,1.15,26.99,7702,0.63,0.27,0.07,0.02,0.01,4.5,0.57,15.99,7983,0.73,0.09,0.09,0.04,0.05,4.4,1.31,13.99,8147,0.81,0.06,0.02,0.04,0.07,4.5,1.35
"234",27.99,7938,0.67,0.16,0.09,0.05,0.03,4.4,1.05,25.99,9326,0.75,0.13,0.08,0.02,0.02,4.6,0.71,14.99,5065,0.81,0.06,0.02,0.04,0.07,4.5,1.35,13.99,5100,0.71,0.16,0.06,0.05,0.02,4.5,0.9
"235",27.99,9208,0.69,0.17,0.1,0.03,0.01,4.5,0.81,27.99,8522,0.81,0.11,0.02,0.01,0.05,4.6,0.95,13.99,8192,0.78,0.14,0.01,0.01,0.06,4.6,1.02,14.99,5232,0.71,0.13,0.12,0.03,0.01,4.5,0.77
"236",27.99,5131,0.81,0.06,0.02,0.04,0.07,4.5,1.35,25.99,8510,0.86,0.02,0.03,0.04,0.05,4.6,1.16,13.99,5469,0.55,0.36,0.06,0.01,0.02,4.4,0.69,14.99,5780,0.81,0.11,0.02,0.01,0.05,4.6,0.95
"237",25.99,5704,0.84,0.02,0.02,0.05,0.07,4.5,1.44,27.99,8674,0.75,0.14,0.03,0.01,0.07,4.5,1.24,13.99,6459,0.54,0.38,0.03,0.01,0.04,4.4,0.81,14.99,6435,0.82,0.08,0.02,0.03,0.05,4.6,1.07
"238",27.99,7700,0.81,0.06,0.02,0.04,0.07,4.5,1.35,26.99,5776,0.77,0.09,0.05,0.02,0.07,4.5,1.28,15.99,6227,0.72,0.13,0.08,0.05,0.02,4.5,0.93,15.99,8111,0.71,0.13,0.12,0.03,0.01,4.5,0.77
"239",26.99,9796,0.74,0.2,0.01,0.02,0.03,4.6,0.75,26.99,5299,0.76,0.13,0.05,0.04,0.02,4.6,0.79,14.99,5785,0.67,0.29,0.02,0.01,0.01,4.6,0.46,15.99,9683,0.82,0.04,0.01,0.01,0.12,4.4,1.82
