"","e1_pr","e1_vol","e1_s1","e1_s2","e1_s3","e1_s4","e1_s5","e1_mean","e1_var","e2_pr","e2_vol","e2_s1","e2_s2","e2_s3","e2_s4","e2_s5","e2_mean","e2_var","b1_pr","b1_vol","b1_s1","b1_s2","b1_s3","b1_s4","b1_s5","b1_mean","b1_var","b2_pr","b2_vol","b2_s1","b2_s2","b2_s3","b2_s4","b2_s5","b2_mean","b2_var"
"240",25.99,9616,0.71,0.14,0.05,0.03,0.07,4.4,1.38,25.99,6327,0.76,0.11,0.1,0.02,0.01,4.6,0.69,15.99,6187,0.76,0.06,0.04,0.07,0.07,4.4,1.52,14.99,7852,0.78,0.14,0.01,0.01,0.06,4.6,1.02
"241",25.99,7126,0.72,0.21,0.03,0.02,0.02,4.6,0.66,26.99,7581,0.67,0.18,0.06,0.05,0.04,4.4,1.11,13.99,6469,0.67,0.16,0.09,0.05,0.03,4.4,1.05,13.99,8861,0.71,0.14,0.05,0.03,0.07,4.4,1.38
"242",25.99,7289,0.8,0.07,0.07,0.02,0.04,4.6,0.91,25.99,9587,0.8,0.11,0.03,0.01,0.05,4.6,0.97,13.99,6444,0.77,0.09,0.05,0.02,0.07,4.5,1.28,15.99,8032,0.76,0.11,0.1,0.02,0.01,4.6,0.69
"243",25.99,6854,0.75,0.19,0.01,0.01,0.04,4.6,0.8,25.99,6055,0.61,0.26,0.06,0.04,0.03,4.4,0.95,13.99,8628,0.71,0.14,0.05,0.03,0.07,4.4,1.38,15.99,9823,0.72,0.18,0.03,0.01,0.06,4.5,1.11
"244",25.99,7503,0.63,0.27,0.08,0.01,0.01,4.5,0.54,27.99,8499,0.74,0.1,0.08,0.06,0.02,4.5,1.01,14.99,9955,0.77,0.09,0.05,0.02,0.07,4.5,1.28,15.99,9907,0.63,0.21,0.13,0.01,0.02,4.4,0.85
"245",25.99,7409,0.73,0.12,0.08,0.04,0.03,4.5,0.99,27.99,8855,0.75,0.14,0.03,0.01,0.07,4.5,1.24,14.99,8645,0.71,0.17,0.02,0.01,0.09,4.4,1.44,14.99,9660,0.8,0.11,0.03,0.01,0.05,4.6,0.97
"246",26.99,5936,0.8,0.07,0.06,0.05,0.02,4.6,0.88,27.99,6091,0.8,0.07,0.07,0.02,0.04,4.6,0.91,14.99,8513,0.72,0.18,0.03,0.01,0.06,4.5,1.11,13.99,7057,0.78,0.14,0.02,0.02,0.04,4.6,0.84
"247",25.99,6503,0.76,0.13,0.05,0.04,0.02,4.6,0.79,25.99,9682,0.81,0.06,0.02,0.04,0.07,4.5,1.35,15.99,8380,0.76,0.13,0.05,0.04,0.02,4.6,0.79,13.99,6441,0.67,0.29,0.02,0.01,0.01,4.6,0.46
"248",26.99,8875,0.78,0.14,0.02,0.02,0.04,4.6,0.84,27.99,7720,0.72,0.18,0.03,0.01,0.06,4.5,1.11,15.99,7048,0.67,0.21,0.1,0.01,0.01,4.5,0.65,13.99,8780,0.66,0.19,0.07,0.05,0.03,4.4,1
"249",25.99,7902,0.79,0.08,0.04,0.02,0.07,4.5,1.31,26.99,5093,0.76,0.11,0.1,0.02,0.01,4.6,0.69,14.99,8175,0.76,0.13,0.05,0.04,0.02,4.6,0.79,13.99,6158,0.72,0.18,0.03,0.01,0.06,4.5,1.11
"250",25.99,6373,0.8,0.07,0.07,0.02,0.04,4.6,0.91,27.99,9932,0.78,0.14,0.01,0.01,0.06,4.6,1.02,15.99,7638,0.67,0.25,0.03,0.02,0.03,4.5,0.84,14.99,5890,0.86,0.02,0.03,0.04,0.05,4.6,1.16
"251",27.99,5939,0.71,0.14,0.05,0.03,0.07,4.4,1.38,26.99,7561,0.71,0.14,0.05,0.03,0.07,4.4,1.38,14.99,9039,0.71,0.13,0.12,0.03,0.01,4.5,0.77,13.99,8560,0.68,0.19,0.1,0.01,0.02,4.5,0.75
"252",26.99,5917,0.73,0.12,0.08,0.04,0.03,4.5,0.99,27.99,8657,0.73,0.2,0.03,0.01,0.03,4.6,0.72,14.99,7294,0.69,0.17,0.1,0.03,0.01,4.5,0.81,15.99,9185,0.82,0.04,0.01,0.01,0.12,4.4,1.82
"253",27.99,5262,0.75,0.14,0.03,0.01,0.07,4.5,1.24,27.99,6473,0.71,0.16,0.06,0.05,0.02,4.5,0.9,14.99,8040,0.73,0.1,0.08,0.04,0.05,4.4,1.22,15.99,5975,0.83,0.03,0.03,0.01,0.1,4.5,1.54
"254",26.99,5924,0.76,0.13,0.05,0.04,0.02,4.6,0.79,26.99,8723,0.71,0.13,0.12,0.03,0.01,4.5,0.77,13.99,5945,0.71,0.2,0.06,0.02,0.01,4.6,0.6,14.99,8251,0.67,0.29,0.02,0.01,0.01,4.6,0.46
"255",27.99,6887,0.47,0.47,0.03,0.02,0.01,4.4,0.48,25.99,6324,0.8,0.07,0.06,0.05,0.02,4.6,0.88,13.99,5891,0.83,0.03,0.03,0.01,0.1,4.5,1.54,15.99,8196,0.75,0.14,0.03,0.01,0.07,4.5,1.24
"256",27.99,7084,0.67,0.16,0.09,0.05,0.03,4.4,1.05,26.99,7532,0.83,0.03,0.03,0.01,0.1,4.5,1.54,14.99,5379,0.72,0.18,0.03,0.01,0.06,4.5,1.11,15.99,9599,0.83,0.03,0.03,0.01,0.1,4.5,1.54
"257",25.99,9157,0.75,0.13,0.08,0.02,0.02,4.6,0.71,26.99,6830,0.73,0.1,0.08,0.04,0.05,4.4,1.22,13.99,9419,0.67,0.16,0.09,0.05,0.03,4.4,1.05,14.99,6254,0.8,0.11,0.03,0.01,0.05,4.6,0.97
"258",25.99,8291,0.75,0.19,0.01,0.01,0.04,4.6,0.8,26.99,8263,0.7,0.25,0.02,0.01,0.02,4.6,0.53,14.99,9593,0.81,0.06,0.02,0.04,0.07,4.5,1.35,13.99,6539,0.77,0.09,0.05,0.02,0.07,4.5,1.28
"259",25.99,9938,0.7,0.25,0.02,0.01,0.02,4.6,0.53,25.99,6270,0.67,0.21,0.1,0.01,0.01,4.5,0.65,13.99,6000,0.83,0.03,0.03,0.01,0.1,4.5,1.54,13.99,6139,0.84,0.02,0.02,0.05,0.07,4.5,1.44
"260",27.99,9243,0.58,0.31,0.04,0.03,0.04,4.4,0.91,25.99,7160,0.67,0.16,0.09,0.05,0.03,4.4,1.05,14.99,7338,0.73,0.12,0.08,0.04,0.03,4.5,0.99,14.99,6597,0.83,0.03,0.03,0.01,0.1,4.5,1.54
"261",25.99,6631,0.83,0.05,0.05,0.01,0.06,4.6,1.12,27.99,6790,0.61,0.26,0.06,0.04,0.03,4.4,0.95,15.99,5636,0.67,0.16,0.09,0.05,0.03,4.4,1.05,14.99,8285,0.86,0.03,0.03,0.01,0.07,4.6,1.26
"262",25.99,6342,0.79,0.08,0.04,0.02,0.07,4.5,1.31,27.99,6072,0.82,0.08,0.02,0.03,0.05,4.6,1.07,13.99,9031,0.78,0.14,0.02,0.02,0.04,4.6,0.84,13.99,8722,0.82,0.08,0.02,0.03,0.05,4.6,1.07
"263",27.99,5218,0.75,0.13,0.08,0.02,0.02,4.6,0.71,25.99,8644,0.76,0.06,0.04,0.07,0.07,4.4,1.52,15.99,7372,0.79,0.08,0.04,0.02,0.07,4.5,1.31,15.99,9163,0.66,0.18,0.08,0.04,0.04,4.4,1.08
"264",25.99,8214,0.76,0.13,0.05,0.04,0.02,4.6,0.79,25.99,5525,0.71,0.17,0.02,0.01,0.09,4.4,1.44,14.99,7772,0.74,0.14,0.03,0.03,0.06,4.5,1.18,13.99,5406,0.73,0.09,0.09,0.04,0.05,4.4,1.31
"265",25.99,9678,0.71,0.14,0.05,0.03,0.07,4.4,1.38,27.99,6309,0.75,0.19,0.01,0.01,0.04,4.6,0.8,15.99,7757,0.86,0.02,0.03,0.04,0.05,4.6,1.16,14.99,9952,0.8,0.07,0.06,0.05,0.02,4.6,0.88
"266",27.99,8929,0.67,0.25,0.03,0.02,0.03,4.5,0.84,25.99,5170,0.67,0.2,0.04,0.03,0.06,4.4,1.18,14.99,8075,0.78,0.14,0.01,0.01,0.06,4.6,1.02,14.99,7575,0.66,0.19,0.07,0.05,0.03,4.4,1
"267",27.99,6052,0.72,0.21,0.03,0.02,0.02,4.6,0.66,26.99,8543,0.67,0.16,0.09,0.05,0.03,4.4,1.05,13.99,5315,0.73,0.09,0.08,0.08,0.02,4.4,1.15,15.99,8823,0.73,0.2,0.03,0.01,0.03,4.6,0.72
"268",26.99,9403,0.71,0.13,0.12,0.03,0.01,4.5,0.77,25.99,5271,0.83,0.03,0.03,0.01,0.1,4.5,1.54,13.99,9812,0.76,0.06,0.04,0.07,0.07,4.4,1.52,13.99,6428,0.8,0.07,0.07,0.02,0.04,4.6,0.91
"269",25.99,5489,0.77,0.09,0.05,0.02,0.07,4.5,1.28,25.99,7716,0.76,0.13,0.05,0.04,0.02,4.6,0.79,14.99,5170,0.81,0.06,0.02,0.04,0.07,4.5,1.35,13.99,6054,0.79,0.08,0.04,0.02,0.07,4.5,1.31
"270",26.99,7633,0.72,0.13,0.08,0.05,0.02,4.5,0.93,27.99,6470,0.73,0.1,0.08,0.04,0.05,4.4,1.22,14.99,6522,0.67,0.2,0.04,0.03,0.06,4.4,1.18,13.99,6855,0.78,0.14,0.02,0.02,0.04,4.6,0.84
"271",27.99,6869,0.78,0.14,0.02,0.02,0.04,4.6,0.84,26.99,7033,0.8,0.07,0.06,0.05,0.02,4.6,0.88,14.99,9694,0.8,0.02,0.04,0.06,0.08,4.4,1.64,14.99,9099,0.81,0.11,0.02,0.01,0.05,4.6,0.95
"272",27.99,6082,0.73,0.12,0.08,0.04,0.03,4.5,0.99,25.99,8535,0.81,0.11,0.02,0.01,0.05,4.6,0.95,14.99,9163,0.77,0.09,0.05,0.02,0.07,4.5,1.28,14.99,8043,0.75,0.14,0.03,0.01,0.07,4.5,1.24
"273",26.99,7895,0.83,0.03,0.03,0.01,0.1,4.5,1.54,27.99,7233,0.71,0.17,0.02,0.01,0.09,4.4,1.44,14.99,9661,0.61,0.26,0.06,0.04,0.03,4.4,0.95,13.99,9725,0.76,0.11,0.1,0.02,0.01,4.6,0.69
"274",27.99,6063,0.82,0.04,0.01,0.01,0.12,4.4,1.82,25.99,5569,0.81,0.11,0.02,0.01,0.05,4.6,0.95,14.99,8614,0.86,0.03,0.03,0.01,0.07,4.6,1.26,13.99,9509,0.75,0.19,0.01,0.01,0.04,4.6,0.8
"275",27.99,5166,0.78,0.14,0.01,0.01,0.06,4.6,1.02,26.99,6857,0.54,0.38,0.03,0.01,0.04,4.4,0.81,13.99,8666,0.8,0.02,0.04,0.06,0.08,4.4,1.64,14.99,6282,0.71,0.13,0.12,0.03,0.01,4.5,0.77
"276",25.99,6464,0.66,0.18,0.08,0.04,0.04,4.4,1.08,27.99,6701,0.77,0.09,0.05,0.02,0.07,4.5,1.28,13.99,7242,0.74,0.1,0.08,0.06,0.02,4.5,1.01,14.99,5107,0.77,0.09,0.05,0.02,0.07,4.5,1.28
"277",27.99,5307,0.8,0.07,0.06,0.05,0.02,4.6,0.88,27.99,5912,0.65,0.27,0.05,0.01,0.02,4.5,0.7,15.99,6324,0.8,0.02,0.04,0.06,0.08,4.4,1.64,13.99,7195,0.74,0.2,0.01,0.02,0.03,4.6,0.75
"278",27.99,9701,0.8,0.02,0.04,0.06,0.08,4.4,1.64,26.99,5580,0.73,0.09,0.09,0.04,0.05,4.4,1.31,13.99,8122,0.63,0.21,0.13,0.01,0.02,4.4,0.85,15.99,6040,0.8,0.07,0.06,0.05,0.02,4.6,0.88
"279",27.99,7409,0.67,0.18,0.06,0.05,0.04,4.4,1.11,25.99,6636,0.63,0.27,0.08,0.01,0.01,4.5,0.54,14.99,6201,0.82,0.04,0.01,0.01,0.12,4.4,1.82,13.99,9492,0.67,0.2,0.04,0.03,0.06,4.4,1.18
"280",25.99,5389,0.71,0.16,0.06,0.05,0.02,4.5,0.9,27.99,6948,0.7,0.25,0.02,0.01,0.02,4.6,0.53,13.99,7675,0.8,0.11,0.03,0.01,0.05,4.6,0.97,15.99,5399,0.75,0.13,0.08,0.02,0.02,4.6,0.71
"281",27.99,7482,0.76,0.11,0.1,0.02,0.01,4.6,0.69,25.99,7243,0.75,0.19,0.01,0.01,0.04,4.6,0.8,14.99,7865,0.66,0.19,0.07,0.05,0.03,4.4,1,15.99,8391,0.82,0.04,0.01,0.01,0.12,4.4,1.82
"282",25.99,9923,0.81,0.06,0.02,0.04,0.07,4.5,1.35,27.99,6749,0.81,0.06,0.02,0.04,0.07,4.5,1.35,15.99,8892,0.58,0.31,0.04,0.03,0.04,4.4,0.91,14.99,8368,0.74,0.1,0.08,0.06,0.02,4.5,1.01
"283",27.99,9792,0.78,0.14,0.02,0.02,0.04,4.6,0.84,27.99,9220,0.8,0.11,0.03,0.01,0.05,4.6,0.97,14.99,9584,0.71,0.17,0.02,0.01,0.09,4.4,1.44,15.99,9768,0.79,0.08,0.04,0.02,0.07,4.5,1.31
"284",25.99,6148,0.68,0.19,0.1,0.01,0.02,4.5,0.75,27.99,6835,0.63,0.27,0.07,0.02,0.01,4.5,0.57,14.99,9070,0.67,0.2,0.04,0.03,0.06,4.4,1.18,14.99,8480,0.67,0.16,0.09,0.05,0.03,4.4,1.05
"285",27.99,6696,0.79,0.08,0.04,0.02,0.07,4.5,1.31,27.99,8471,0.8,0.02,0.04,0.06,0.08,4.4,1.64,14.99,7262,0.86,0.02,0.03,0.04,0.05,4.6,1.16,13.99,7311,0.72,0.18,0.03,0.01,0.06,4.5,1.11
"286",26.99,8277,0.65,0.27,0.05,0.01,0.02,4.5,0.7,26.99,7309,0.75,0.13,0.08,0.02,0.02,4.6,0.71,13.99,7430,0.71,0.13,0.12,0.03,0.01,4.5,0.77,15.99,7093,0.54,0.38,0.03,0.01,0.04,4.4,0.81
"287",26.99,6871,0.67,0.21,0.1,0.01,0.01,4.5,0.65,25.99,8411,0.73,0.12,0.08,0.04,0.03,4.5,0.99,13.99,8604,0.67,0.29,0.02,0.01,0.01,4.6,0.46,15.99,8426,0.54,0.38,0.03,0.01,0.04,4.4,0.81
"288",27.99,8461,0.82,0.04,0.01,0.01,0.12,4.4,1.82,26.99,8601,0.67,0.29,0.02,0.01,0.01,4.6,0.46,14.99,7406,0.77,0.09,0.05,0.02,0.07,4.5,1.28,13.99,9725,0.75,0.13,0.08,0.02,0.02,4.6,0.71
"289",25.99,7040,0.83,0.03,0.03,0.01,0.1,4.5,1.54,26.99,8816,0.82,0.04,0.01,0.01,0.12,4.4,1.82,14.99,5692,0.58,0.31,0.04,0.03,0.04,4.4,0.91,13.99,9655,0.72,0.21,0.03,0.02,0.02,4.6,0.66
"290",26.99,7555,0.54,0.38,0.03,0.02,0.03,4.4,0.77,25.99,5215,0.73,0.2,0.03,0.01,0.03,4.6,0.72,15.99,9128,0.69,0.17,0.1,0.03,0.01,4.5,0.81,13.99,5541,0.78,0.14,0.02,0.02,0.04,4.6,0.84
"291",27.99,7692,0.67,0.29,0.02,0.01,0.01,4.6,0.46,27.99,5160,0.73,0.09,0.09,0.04,0.05,4.4,1.31,15.99,5424,0.67,0.29,0.02,0.01,0.01,4.6,0.46,15.99,9447,0.73,0.12,0.08,0.04,0.03,4.5,0.99
"292",27.99,7978,0.67,0.16,0.09,0.05,0.03,4.4,1.05,27.99,9349,0.63,0.21,0.13,0.01,0.02,4.4,0.85,13.99,7281,0.76,0.06,0.04,0.07,0.07,4.4,1.52,15.99,9013,0.67,0.25,0.03,0.02,0.03,4.5,0.84
"293",27.99,6191,0.63,0.27,0.08,0.01,0.01,4.5,0.54,26.99,8059,0.71,0.2,0.06,0.02,0.01,4.6,0.6,13.99,6076,0.82,0.08,0.02,0.03,0.05,4.6,1.07,13.99,9571,0.83,0.03,0.03,0.01,0.1,4.5,1.54
"294",27.99,6462,0.77,0.09,0.05,0.02,0.07,4.5,1.28,26.99,9664,0.54,0.38,0.03,0.02,0.03,4.4,0.77,15.99,9604,0.83,0.05,0.05,0.01,0.06,4.6,1.12,15.99,5738,0.65,0.27,0.05,0.01,0.02,4.5,0.7
"295",27.99,5829,0.69,0.17,0.1,0.03,0.01,4.5,0.81,25.99,6830,0.69,0.17,0.1,0.03,0.01,4.5,0.81,13.99,6214,0.66,0.19,0.07,0.05,0.03,4.4,1,14.99,7699,0.65,0.27,0.05,0.01,0.02,4.5,0.7
"296",25.99,9123,0.8,0.07,0.07,0.02,0.04,4.6,0.91,26.99,8222,0.67,0.21,0.1,0.01,0.01,4.5,0.65,15.99,6836,0.8,0.07,0.06,0.05,0.02,4.6,0.88,15.99,9413,0.8,0.11,0.03,0.01,0.05,4.6,0.97
"297",26.99,7945,0.83,0.03,0.03,0.01,0.1,4.5,1.54,26.99,6471,0.76,0.13,0.05,0.04,0.02,4.6,0.79,15.99,7448,0.67,0.2,0.04,0.03,0.06,4.4,1.18,14.99,9880,0.73,0.1,0.08,0.04,0.05,4.4,1.22
"298",25.99,9089,0.73,0.12,0.08,0.04,0.03,4.5,0.99,27.99,7627,0.61,0.26,0.06,0.04,0.03,4.4,0.95,14.99,8023,0.83,0.03,0.03,0.01,0.1,4.5,1.54,14.99,5882,0.78,0.14,0.02,0.02,0.04,4.6,0.84
"299",27.99,6440,0.67,0.18,0.06,0.05,0.04,4.4,1.11,27.99,9579,0.73,0.12,0.08,0.04,0.03,4.5,0.99,13.99,5736,0.73,0.09,0.08,0.08,0.02,4.4,1.15,13.99,7874,0.71,0.16,0.06,0.05,0.02,4.5,0.9
"300",27.99,8371,0.86,0.02,0.03,0.04,0.05,4.6,1.16,25.99,7724,0.67,0.21,0.1,0.01,0.01,4.5,0.65,14.99,7181,0.54,0.38,0.03,0.01,0.04,4.4,0.81,15.99,8604,0.72,0.18,0.03,0.01,0.06,4.5,1.11
"301",27.99,8504,0.77,0.09,0.05,0.02,0.07,4.5,1.28,27.99,8371,0.72,0.18,0.03,0.01,0.06,4.5,1.11,15.99,7795,0.75,0.13,0.08,0.02,0.02,4.6,0.71,14.99,5087,0.67,0.2,0.04,0.03,0.06,4.4,1.18
"302",25.99,9015,0.71,0.14,0.05,0.03,0.07,4.4,1.38,25.99,8174,0.73,0.2,0.03,0.01,0.03,4.6,0.72,15.99,6805,0.8,0.11,0.03,0.01,0.05,4.6,0.97,13.99,5658,0.71,0.14,0.05,0.03,0.07,4.4,1.38
"303",25.99,9880,0.72,0.13,0.08,0.05,0.02,4.5,0.93,26.99,5377,0.78,0.14,0.01,0.01,0.06,4.6,1.02,14.99,6886,0.66,0.18,0.08,0.04,0.04,4.4,1.08,15.99,5344,0.68,0.19,0.1,0.01,0.02,4.5,0.75
"304",25.99,9649,0.67,0.25,0.03,0.02,0.03,4.5,0.84,26.99,5213,0.72,0.18,0.03,0.01,0.06,4.5,1.11,14.99,6977,0.61,0.26,0.06,0.04,0.03,4.4,0.95,14.99,6242,0.83,0.05,0.05,0.01,0.06,4.6,1.12
"305",27.99,9025,0.73,0.09,0.09,0.04,0.05,4.4,1.31,25.99,9261,0.82,0.04,0.01,0.01,0.12,4.4,1.82,14.99,7330,0.63,0.21,0.13,0.01,0.02,4.4,0.85,15.99,6493,0.73,0.2,0.03,0.01,0.03,4.6,0.72
"306",26.99,9578,0.81,0.06,0.02,0.04,0.07,4.5,1.35,27.99,5522,0.67,0.16,0.09,0.05,0.03,4.4,1.05,13.99,9786,0.67,0.29,0.02,0.01,0.01,4.6,0.46,13.99,7045,0.67,0.16,0.09,0.05,0.03,4.4,1.05
"307",26.99,6844,0.74,0.2,0.01,0.02,0.03,4.6,0.75,26.99,9211,0.81,0.11,0.02,0.01,0.05,4.6,0.95,13.99,5195,0.66,0.18,0.08,0.04,0.04,4.4,1.08,15.99,5796,0.73,0.2,0.03,0.01,0.03,4.6,0.72
"308",25.99,9247,0.74,0.14,0.03,0.03,0.06,4.5,1.18,25.99,8632,0.73,0.12,0.08,0.04,0.03,4.5,0.99,15.99,9726,0.73,0.09,0.09,0.04,0.05,4.4,1.31,13.99,5860,0.71,0.17,0.02,0.01,0.09,4.4,1.44
"309",25.99,6175,0.8,0.07,0.07,0.02,0.04,4.6,0.91,27.99,5456,0.67,0.29,0.02,0.01,0.01,4.6,0.46,13.99,8757,0.78,0.14,0.01,0.01,0.06,4.6,1.02,14.99,7389,0.67,0.18,0.06,0.05,0.04,4.4,1.11
"310",27.99,6490,0.84,0.02,0.02,0.05,0.07,4.5,1.44,27.99,7628,0.76,0.11,0.1,0.02,0.01,4.6,0.69,13.99,5735,0.54,0.38,0.03,0.02,0.03,4.4,0.77,14.99,7538,0.73,0.12,0.08,0.04,0.03,4.5,0.99
"311",27.99,5569,0.76,0.13,0.05,0.04,0.02,4.6,0.79,25.99,5234,0.55,0.36,0.06,0.01,0.02,4.4,0.69,15.99,7856,0.81,0.11,0.02,0.01,0.05,4.6,0.95,15.99,8967,0.83,0.03,0.03,0.01,0.1,4.5,1.54
"312",26.99,9312,0.71,0.16,0.06,0.05,0.02,4.5,0.9,27.99,9321,0.73,0.2,0.03,0.01,0.03,4.6,0.72,14.99,7800,0.73,0.09,0.08,0.08,0.02,4.4,1.15,14.99,9134,0.68,0.19,0.1,0.01,0.02,4.5,0.75
"313",26.99,5232,0.86,0.02,0.03,0.04,0.05,4.6,1.16,25.99,7182,0.81,0.11,0.02,0.01,0.05,4.6,0.95,14.99,9901,0.63,0.27,0.08,0.01,0.01,4.5,0.54,14.99,8211,0.81,0.11,0.02,0.01,0.05,4.6,0.95
"314",26.99,5469,0.54,0.38,0.03,0.02,0.03,4.4,0.77,27.99,6508,0.63,0.27,0.07,0.02,0.01,4.5,0.57,13.99,5992,0.75,0.14,0.03,0.01,0.07,4.5,1.24,14.99,6768,0.81,0.11,0.02,0.01,0.05,4.6,0.95
"315",26.99,5859,0.79,0.08,0.04,0.02,0.07,4.5,1.31,25.99,7623,0.71,0.14,0.05,0.03,0.07,4.4,1.38,14.99,6378,0.67,0.29,0.02,0.01,0.01,4.6,0.46,14.99,8786,0.63,0.27,0.07,0.02,0.01,4.5,0.57
"316",25.99,9090,0.74,0.2,0.01,0.02,0.03,4.6,0.75,25.99,9895,0.79,0.08,0.04,0.02,0.07,4.5,1.31,15.99,9234,0.67,0.21,0.1,0.01,0.01,4.5,0.65,13.99,9912,0.71,0.16,0.06,0.05,0.02,4.5,0.9
"317",25.99,7548,0.66,0.18,0.08,0.04,0.04,4.4,1.08,27.99,7760,0.67,0.16,0.09,0.05,0.03,4.4,1.05,15.99,5491,0.73,0.1,0.08,0.04,0.05,4.4,1.22,14.99,7149,0.75,0.14,0.03,0.01,0.07,4.5,1.24
"318",25.99,9614,0.84,0.02,0.02,0.05,0.07,4.5,1.44,25.99,7179,0.67,0.2,0.04,0.03,0.06,4.4,1.18,15.99,9110,0.75,0.14,0.03,0.01,0.07,4.5,1.24,14.99,5283,0.63,0.27,0.07,0.02,0.01,4.5,0.57
"319",26.99,8114,0.72,0.18,0.03,0.01,0.06,4.5,1.11,27.99,9836,0.8,0.11,0.03,0.01,0.05,4.6,0.97,15.99,8895,0.8,0.02,0.04,0.06,0.08,4.4,1.64,15.99,7480,0.78,0.14,0.02,0.02,0.04,4.6,0.84
