"","e1_pr","e1_vol","e1_s1","e1_s2","e1_s3","e1_s4","e1_s5","e1_mean","e1_var","e2_pr","e2_vol","e2_s1","e2_s2","e2_s3","e2_s4","e2_s5","e2_mean","e2_var","b1_pr","b1_vol","b1_s1","b1_s2","b1_s3","b1_s4","b1_s5","b1_mean","b1_var","b2_pr","b2_vol","b2_s1","b2_s2","b2_s3","b2_s4","b2_s5","b2_mean","b2_var"
"320",26.99,9979,0.66,0.19,0.07,0.05,0.03,4.4,1,25.99,8258,0.76,0.11,0.1,0.02,0.01,4.6,0.69,14.99,7687,0.69,0.17,0.1,0.03,0.01,4.5,0.81,13.99,6002,0.74,0.2,0.01,0.02,0.03,4.6,0.75
"321",26.99,6961,0.86,0.03,0.03,0.01,0.07,4.6,1.26,26.99,7139,0.86,0.02,0.03,0.04,0.05,4.6,1.16,14.99,9158,0.73,0.1,0.08,0.04,0.05,4.4,1.22,13.99,5641,0.67,0.29,0.02,0.01,0.01,4.6,0.46
"322",26.99,9633,0.8,0.07,0.06,0.05,0.02,4.6,0.88,27.99,5426,0.7,0.25,0.02,0.01,0.02,4.6,0.53,13.99,8744,0.67,0.2,0.04,0.03,0.06,4.4,1.18,13.99,5626,0.75,0.14,0.03,0.01,0.07,4.5,1.24
"323",26.99,6822,0.67,0.18,0.06,0.05,0.04,4.4,1.11,27.99,9589,0.75,0.14,0.03,0.01,0.07,4.5,1.24,13.99,9884,0.72,0.18,0.03,0.01,0.06,4.5,1.11,14.99,8223,0.71,0.13,0.12,0.03,0.01,4.5,0.77
"324",27.99,9673,0.47,0.47,0.03,0.02,0.01,4.4,0.48,27.99,8096,0.74,0.2,0.01,0.02,0.03,4.6,0.75,14.99,5328,0.84,0.02,0.02,0.05,0.07,4.5,1.44,15.99,9800,0.73,0.2,0.03,0.01,0.03,4.6,0.72
"325",26.99,7625,0.82,0.04,0.01,0.01,0.12,4.4,1.82,27.99,7696,0.8,0.11,0.03,0.01,0.05,4.6,0.97,14.99,6632,0.72,0.18,0.03,0.01,0.06,4.5,1.11,14.99,8249,0.76,0.11,0.1,0.02,0.01,4.6,0.69
"326",25.99,6495,0.71,0.2,0.06,0.02,0.01,4.6,0.6,25.99,8335,0.67,0.18,0.06,0.05,0.04,4.4,1.11,13.99,7364,0.73,0.09,0.09,0.04,0.05,4.4,1.31,14.99,6866,0.81,0.11,0.02,0.01,0.05,4.6,0.95
"327",25.99,9015,0.7,0.25,0.02,0.01,0.02,4.6,0.53,25.99,8218,0.63,0.21,0.13,0.01,0.02,4.4,0.85,14.99,8241,0.74,0.1,0.08,0.06,0.02,4.5,1.01,13.99,6460,0.67,0.21,0.1,0.01,0.01,4.5,0.65
"328",25.99,6462,0.67,0.21,0.1,0.01,0.01,4.5,0.65,27.99,6287,0.61,0.26,0.06,0.04,0.03,4.4,0.95,15.99,5953,0.66,0.19,0.07,0.05,0.03,4.4,1,14.99,7200,0.86,0.02,0.03,0.04,0.05,4.6,1.16
"329",26.99,8509,0.75,0.19,0.01,0.01,0.04,4.6,0.8,26.99,7255,0.74,0.14,0.03,0.03,0.06,4.5,1.18,13.99,5504,0.73,0.09,0.09,0.04,0.05,4.4,1.31,13.99,9516,0.77,0.09,0.05,0.02,0.07,4.5,1.28
"330",27.99,9348,0.83,0.03,0.03,0.01,0.1,4.5,1.54,27.99,8561,0.84,0.02,0.02,0.05,0.07,4.5,1.44,13.99,9058,0.68,0.19,0.1,0.01,0.02,4.5,0.75,14.99,8510,0.74,0.2,0.01,0.02,0.03,4.6,0.75
"331",27.99,7801,0.8,0.11,0.03,0.01,0.05,4.6,0.97,27.99,9926,0.81,0.06,0.02,0.04,0.07,4.5,1.35,14.99,9770,0.63,0.21,0.13,0.01,0.02,4.4,0.85,13.99,9948,0.7,0.25,0.02,0.01,0.02,4.6,0.53
"332",27.99,5030,0.83,0.05,0.05,0.01,0.06,4.6,1.12,27.99,6172,0.66,0.19,0.07,0.05,0.03,4.4,1,15.99,5108,0.55,0.36,0.06,0.01,0.02,4.4,0.69,15.99,5783,0.71,0.17,0.02,0.01,0.09,4.4,1.44
"333",25.99,6784,0.81,0.06,0.02,0.04,0.07,4.5,1.35,26.99,7286,0.72,0.18,0.03,0.01,0.06,4.5,1.11,13.99,8749,0.67,0.29,0.02,0.01,0.01,4.6,0.46,15.99,5859,0.67,0.25,0.03,0.02,0.03,4.5,0.84
"334",26.99,6906,0.58,0.31,0.04,0.03,0.04,4.4,0.91,25.99,5962,0.67,0.29,0.02,0.01,0.01,4.6,0.46,14.99,5882,0.66,0.19,0.07,0.05,0.03,4.4,1,13.99,8477,0.67,0.21,0.1,0.01,0.01,4.5,0.65
"335",25.99,5784,0.67,0.29,0.02,0.01,0.01,4.6,0.46,27.99,9468,0.67,0.16,0.09,0.05,0.03,4.4,1.05,15.99,5363,0.73,0.09,0.08,0.08,0.02,4.4,1.15,14.99,7094,0.81,0.11,0.02,0.01,0.05,4.6,0.95
"336",27.99,6582,0.74,0.14,0.03,0.03,0.06,4.5,1.18,27.99,5454,0.82,0.08,0.02,0.03,0.05,4.6,1.07,13.99,6582,0.71,0.13,0.12,0.03,0.01,4.5,0.77,14.99,8723,0.79,0.08,0.04,0.02,0.07,4.5,1.31
"337",27.99,9157,0.55,0.36,0.06,0.01,0.02,4.4,0.69,25.99,5688,0.84,0.02,0.02,0.05,0.07,4.5,1.44,14.99,6070,0.63,0.21,0.13,0.01,0.02,4.4,0.85,13.99,9399,0.86,0.03,0.03,0.01,0.07,4.6,1.26
"338",25.99,7322,0.78,0.14,0.01,0.01,0.06,4.6,1.02,25.99,6394,0.72,0.21,0.03,0.02,0.02,4.6,0.66,14.99,9827,0.73,0.12,0.08,0.04,0.03,4.5,0.99,13.99,9611,0.63,0.27,0.07,0.02,0.01,4.5,0.57
"339",26.99,6257,0.71,0.17,0.02,0.01,0.09,4.4,1.44,27.99,9425,0.63,0.27,0.07,0.02,0.01,4.5,0.57,13.99,7952,0.55,0.36,0.06,0.01,0.02,4.4,0.69,15.99,7652,0.8,0.07,0.06,0.05,0.02,4.6,0.88
"340",25.99,8921,0.47,0.47,0.03,0.02,0.01,4.4,0.48,25.99,9026,0.67,0.25,0.03,0.02,0.03,4.5,0.84,14.99,9027,0.71,0.17,0.02,0.01,0.09,4.4,1.44,14.99,8225,0.76,0.13,0.05,0.04,0.02,4.6,0.79
"341",26.99,9818,0.71,0.16,0.06,0.05,0.02,4.5,0.9,26.99,5438,0.74,0.2,0.01,0.02,0.03,4.6,0.75,13.99,8649,0.8,0.07,0.06,0.05,0.02,4.6,0.88,15.99,5646,0.74,0.14,0.03,0.03,0.06,4.5,1.18
"342",25.99,9989,0.74,0.1,0.08,0.06,0.02,4.5,1.01,25.99,7951,0.75,0.14,0.03,0.01,0.07,4.5,1.24,14.99,9560,0.75,0.14,0.03,0.01,0.07,4.5,1.24,13.99,5218,0.72,0.13,0.08,0.05,0.02,4.5,0.93
"343",26.99,9102,0.71,0.17,0.02,0.01,0.09,4.4,1.44,26.99,7246,0.79,0.08,0.04,0.02,0.07,4.5,1.31,15.99,5698,0.86,0.02,0.03,0.04,0.05,4.6,1.16,14.99,9191,0.86,0.02,0.03,0.04,0.05,4.6,1.16
"344",25.99,7958,0.71,0.13,0.12,0.03,0.01,4.5,0.77,25.99,5759,0.74,0.2,0.01,0.02,0.03,4.6,0.75,14.99,9964,0.71,0.16,0.06,0.05,0.02,4.5,0.9,13.99,7348,0.67,0.16,0.09,0.05,0.03,4.4,1.05
"345",25.99,7896,0.72,0.13,0.08,0.05,0.02,4.5,0.93,27.99,5979,0.74,0.2,0.01,0.02,0.03,4.6,0.75,15.99,5997,0.78,0.14,0.02,0.02,0.04,4.6,0.84,13.99,8526,0.67,0.21,0.1,0.01,0.01,4.5,0.65
"346",27.99,6752,0.73,0.2,0.03,0.01,0.03,4.6,0.72,25.99,5767,0.66,0.19,0.07,0.05,0.03,4.4,1,13.99,5169,0.86,0.03,0.03,0.01,0.07,4.6,1.26,14.99,8176,0.66,0.18,0.08,0.04,0.04,4.4,1.08
"347",25.99,7491,0.67,0.29,0.02,0.01,0.01,4.6,0.46,25.99,7871,0.79,0.08,0.04,0.02,0.07,4.5,1.31,14.99,7419,0.72,0.18,0.03,0.01,0.06,4.5,1.11,13.99,8737,0.71,0.16,0.06,0.05,0.02,4.5,0.9
"348",26.99,6819,0.71,0.13,0.12,0.03,0.01,4.5,0.77,27.99,8473,0.71,0.2,0.06,0.02,0.01,4.6,0.6,15.99,5636,0.78,0.14,0.01,0.01,0.06,4.6,1.02,15.99,7076,0.71,0.17,0.02,0.01,0.09,4.4,1.44
"349",27.99,9302,0.71,0.2,0.06,0.02,0.01,4.6,0.6,26.99,6598,0.66,0.18,0.08,0.04,0.04,4.4,1.08,13.99,8768,0.71,0.13,0.12,0.03,0.01,4.5,0.77,13.99,5104,0.72,0.18,0.03,0.01,0.06,4.5,1.11
"350",27.99,9435,0.77,0.09,0.05,0.02,0.07,4.5,1.28,25.99,8724,0.67,0.16,0.09,0.05,0.03,4.4,1.05,15.99,8728,0.77,0.09,0.05,0.02,0.07,4.5,1.28,14.99,7979,0.54,0.38,0.03,0.01,0.04,4.4,0.81
"351",26.99,5020,0.8,0.11,0.03,0.01,0.05,4.6,0.97,25.99,6235,0.47,0.47,0.03,0.02,0.01,4.4,0.48,15.99,9283,0.71,0.17,0.02,0.01,0.09,4.4,1.44,13.99,7202,0.76,0.11,0.1,0.02,0.01,4.6,0.69
"352",26.99,5884,0.71,0.2,0.06,0.02,0.01,4.6,0.6,26.99,7173,0.66,0.19,0.07,0.05,0.03,4.4,1,14.99,5856,0.72,0.13,0.08,0.05,0.02,4.5,0.93,13.99,5145,0.76,0.11,0.1,0.02,0.01,4.6,0.69
"353",27.99,9458,0.54,0.38,0.03,0.02,0.03,4.4,0.77,26.99,7952,0.73,0.12,0.08,0.04,0.03,4.5,0.99,15.99,7628,0.82,0.04,0.01,0.01,0.12,4.4,1.82,14.99,9257,0.71,0.13,0.12,0.03,0.01,4.5,0.77
"354",26.99,7109,0.67,0.16,0.09,0.05,0.03,4.4,1.05,25.99,5982,0.71,0.2,0.06,0.02,0.01,4.6,0.6,15.99,7673,0.82,0.04,0.01,0.01,0.12,4.4,1.82,15.99,8715,0.67,0.29,0.02,0.01,0.01,4.6,0.46
"355",25.99,6738,0.71,0.14,0.05,0.03,0.07,4.4,1.38,26.99,6580,0.67,0.2,0.04,0.03,0.06,4.4,1.18,13.99,6968,0.8,0.07,0.06,0.05,0.02,4.6,0.88,13.99,7087,0.68,0.19,0.1,0.01,0.02,4.5,0.75
"356",26.99,7575,0.72,0.18,0.03,0.01,0.06,4.5,1.11,25.99,5236,0.74,0.14,0.03,0.03,0.06,4.5,1.18,14.99,5194,0.83,0.03,0.03,0.01,0.1,4.5,1.54,14.99,8819,0.77,0.09,0.05,0.02,0.07,4.5,1.28
"357",26.99,5783,0.72,0.21,0.03,0.02,0.02,4.6,0.66,26.99,8134,0.71,0.17,0.02,0.01,0.09,4.4,1.44,14.99,7283,0.77,0.09,0.05,0.02,0.07,4.5,1.28,15.99,5320,0.61,0.26,0.06,0.04,0.03,4.4,0.95
"358",25.99,8989,0.8,0.11,0.03,0.01,0.05,4.6,0.97,26.99,5589,0.83,0.05,0.05,0.01,0.06,4.6,1.12,14.99,9125,0.71,0.13,0.12,0.03,0.01,4.5,0.77,13.99,7260,0.84,0.02,0.02,0.05,0.07,4.5,1.44
"359",25.99,9018,0.63,0.27,0.08,0.01,0.01,4.5,0.54,26.99,5443,0.73,0.1,0.08,0.04,0.05,4.4,1.22,15.99,7129,0.55,0.36,0.06,0.01,0.02,4.4,0.69,15.99,8511,0.58,0.31,0.04,0.03,0.04,4.4,0.91
"360",27.99,8051,0.8,0.07,0.07,0.02,0.04,4.6,0.91,26.99,8857,0.76,0.11,0.1,0.02,0.01,4.6,0.69,15.99,6599,0.71,0.2,0.06,0.02,0.01,4.6,0.6,13.99,7044,0.79,0.08,0.04,0.02,0.07,4.5,1.31
"361",25.99,6286,0.73,0.09,0.09,0.04,0.05,4.4,1.31,26.99,7815,0.76,0.11,0.1,0.02,0.01,4.6,0.69,15.99,9665,0.82,0.08,0.02,0.03,0.05,4.6,1.07,15.99,7414,0.73,0.2,0.03,0.01,0.03,4.6,0.72
"362",27.99,8005,0.7,0.25,0.02,0.01,0.02,4.6,0.53,25.99,9862,0.73,0.09,0.08,0.08,0.02,4.4,1.15,15.99,6392,0.54,0.38,0.03,0.01,0.04,4.4,0.81,15.99,6031,0.68,0.19,0.1,0.01,0.02,4.5,0.75
"363",26.99,8148,0.8,0.02,0.04,0.06,0.08,4.4,1.64,26.99,8897,0.67,0.18,0.06,0.05,0.04,4.4,1.11,13.99,5083,0.61,0.26,0.06,0.04,0.03,4.4,0.95,13.99,9492,0.73,0.2,0.03,0.01,0.03,4.6,0.72
"364",25.99,9317,0.63,0.27,0.08,0.01,0.01,4.5,0.54,25.99,7865,0.72,0.13,0.08,0.05,0.02,4.5,0.93,14.99,5674,0.69,0.17,0.1,0.03,0.01,4.5,0.81,14.99,5341,0.8,0.02,0.04,0.06,0.08,4.4,1.64
"365",25.99,8429,0.75,0.13,0.08,0.02,0.02,4.6,0.71,26.99,5943,0.86,0.03,0.03,0.01,0.07,4.6,1.26,14.99,8879,0.68,0.19,0.1,0.01,0.02,4.5,0.75,14.99,9465,0.75,0.14,0.03,0.01,0.07,4.5,1.24
"366",27.99,5222,0.67,0.21,0.1,0.01,0.01,4.5,0.65,25.99,5505,0.63,0.21,0.13,0.01,0.02,4.4,0.85,14.99,8993,0.75,0.13,0.08,0.02,0.02,4.6,0.71,14.99,7000,0.8,0.07,0.06,0.05,0.02,4.6,0.88
"367",25.99,8032,0.71,0.14,0.05,0.03,0.07,4.4,1.38,26.99,7728,0.63,0.27,0.08,0.01,0.01,4.5,0.54,15.99,9467,0.73,0.1,0.08,0.04,0.05,4.4,1.22,14.99,8777,0.81,0.11,0.02,0.01,0.05,4.6,0.95
"368",25.99,7056,0.67,0.18,0.06,0.05,0.04,4.4,1.11,27.99,9613,0.74,0.1,0.08,0.06,0.02,4.5,1.01,13.99,5731,0.81,0.11,0.02,0.01,0.05,4.6,0.95,13.99,8650,0.67,0.2,0.04,0.03,0.06,4.4,1.18
"369",26.99,8573,0.73,0.09,0.09,0.04,0.05,4.4,1.31,27.99,7375,0.86,0.03,0.03,0.01,0.07,4.6,1.26,15.99,5221,0.81,0.06,0.02,0.04,0.07,4.5,1.35,15.99,8229,0.76,0.11,0.1,0.02,0.01,4.6,0.69
"370",26.99,5162,0.58,0.31,0.04,0.03,0.04,4.4,0.91,25.99,6794,0.71,0.13,0.12,0.03,0.01,4.5,0.77,13.99,7291,0.78,0.14,0.01,0.01,0.06,4.6,1.02,15.99,9834,0.69,0.17,0.1,0.03,0.01,4.5,0.81
"371",25.99,9080,0.72,0.21,0.03,0.02,0.02,4.6,0.66,27.99,5125,0.74,0.1,0.08,0.06,0.02,4.5,1.01,15.99,8142,0.67,0.16,0.09,0.05,0.03,4.4,1.05,14.99,6281,0.58,0.31,0.04,0.03,0.04,4.4,0.91
"372",26.99,8567,0.69,0.17,0.1,0.03,0.01,4.5,0.81,25.99,7106,0.76,0.06,0.04,0.07,0.07,4.4,1.52,13.99,7312,0.47,0.47,0.03,0.02,0.01,4.4,0.48,13.99,7957,0.69,0.17,0.1,0.03,0.01,4.5,0.81
"373",27.99,6569,0.58,0.31,0.04,0.03,0.04,4.4,0.91,26.99,5595,0.82,0.04,0.01,0.01,0.12,4.4,1.82,13.99,7781,0.73,0.2,0.03,0.01,0.03,4.6,0.72,13.99,5466,0.61,0.26,0.06,0.04,0.03,4.4,0.95
"374",26.99,5010,0.83,0.05,0.05,0.01,0.06,4.6,1.12,25.99,6863,0.68,0.19,0.1,0.01,0.02,4.5,0.75,15.99,9416,0.67,0.25,0.03,0.02,0.03,4.5,0.84,14.99,9757,0.72,0.21,0.03,0.02,0.02,4.6,0.66
"375",27.99,8396,0.72,0.13,0.08,0.05,0.02,4.5,0.93,26.99,5503,0.73,0.12,0.08,0.04,0.03,4.5,0.99,13.99,6771,0.75,0.13,0.08,0.02,0.02,4.6,0.71,15.99,7053,0.71,0.16,0.06,0.05,0.02,4.5,0.9
"376",27.99,6104,0.65,0.27,0.05,0.01,0.02,4.5,0.7,26.99,5790,0.67,0.25,0.03,0.02,0.03,4.5,0.84,14.99,8313,0.8,0.07,0.06,0.05,0.02,4.6,0.88,14.99,7783,0.79,0.08,0.04,0.02,0.07,4.5,1.31
"377",27.99,5864,0.76,0.06,0.04,0.07,0.07,4.4,1.52,26.99,8333,0.67,0.21,0.1,0.01,0.01,4.5,0.65,14.99,6786,0.71,0.16,0.06,0.05,0.02,4.5,0.9,14.99,6502,0.77,0.09,0.05,0.02,0.07,4.5,1.28
"378",27.99,5888,0.54,0.38,0.03,0.02,0.03,4.4,0.77,27.99,5822,0.67,0.18,0.06,0.05,0.04,4.4,1.11,14.99,5564,0.86,0.02,0.03,0.04,0.05,4.6,1.16,15.99,9562,0.67,0.25,0.03,0.02,0.03,4.5,0.84
"379",27.99,5559,0.83,0.03,0.03,0.01,0.1,4.5,1.54,26.99,5950,0.81,0.06,0.02,0.04,0.07,4.5,1.35,15.99,5944,0.61,0.26,0.06,0.04,0.03,4.4,0.95,13.99,7083,0.71,0.14,0.05,0.03,0.07,4.4,1.38
"380",26.99,7813,0.76,0.13,0.05,0.04,0.02,4.6,0.79,26.99,8702,0.73,0.1,0.08,0.04,0.05,4.4,1.22,13.99,7071,0.78,0.14,0.01,0.01,0.06,4.6,1.02,14.99,6146,0.66,0.18,0.08,0.04,0.04,4.4,1.08
"381",25.99,6368,0.8,0.11,0.03,0.01,0.05,4.6,0.97,26.99,5374,0.75,0.14,0.03,0.01,0.07,4.5,1.24,15.99,8305,0.67,0.18,0.06,0.05,0.04,4.4,1.11,13.99,8943,0.79,0.08,0.04,0.02,0.07,4.5,1.31
"382",25.99,7621,0.77,0.09,0.05,0.02,0.07,4.5,1.28,25.99,5357,0.82,0.08,0.02,0.03,0.05,4.6,1.07,13.99,6091,0.71,0.17,0.02,0.01,0.09,4.4,1.44,15.99,8130,0.71,0.14,0.05,0.03,0.07,4.4,1.38
"383",27.99,6480,0.73,0.12,0.08,0.04,0.03,4.5,0.99,26.99,5398,0.67,0.29,0.02,0.01,0.01,4.6,0.46,15.99,5313,0.75,0.19,0.01,0.01,0.04,4.6,0.8,15.99,7072,0.83,0.05,0.05,0.01,0.06,4.6,1.12
"384",25.99,9856,0.81,0.06,0.02,0.04,0.07,4.5,1.35,25.99,6228,0.66,0.19,0.07,0.05,0.03,4.4,1,13.99,5188,0.79,0.08,0.04,0.02,0.07,4.5,1.31,13.99,5313,0.81,0.11,0.02,0.01,0.05,4.6,0.95
"385",27.99,9570,0.73,0.09,0.09,0.04,0.05,4.4,1.31,25.99,9234,0.61,0.26,0.06,0.04,0.03,4.4,0.95,13.99,8847,0.8,0.07,0.06,0.05,0.02,4.6,0.88,15.99,8742,0.71,0.13,0.12,0.03,0.01,4.5,0.77
"386",26.99,6147,0.84,0.02,0.02,0.05,0.07,4.5,1.44,27.99,6455,0.72,0.13,0.08,0.05,0.02,4.5,0.93,13.99,9249,0.72,0.18,0.03,0.01,0.06,4.5,1.11,13.99,8419,0.74,0.14,0.03,0.03,0.06,4.5,1.18
"387",25.99,5997,0.78,0.14,0.01,0.01,0.06,4.6,1.02,25.99,6798,0.73,0.1,0.08,0.04,0.05,4.4,1.22,13.99,5500,0.83,0.03,0.03,0.01,0.1,4.5,1.54,14.99,8930,0.67,0.21,0.1,0.01,0.01,4.5,0.65
"388",25.99,5510,0.7,0.25,0.02,0.01,0.02,4.6,0.53,25.99,7928,0.72,0.18,0.03,0.01,0.06,4.5,1.11,14.99,9184,0.71,0.14,0.05,0.03,0.07,4.4,1.38,15.99,7167,0.58,0.31,0.04,0.03,0.04,4.4,0.91
"389",27.99,9865,0.78,0.14,0.01,0.01,0.06,4.6,1.02,27.99,6140,0.82,0.08,0.02,0.03,0.05,4.6,1.07,13.99,6284,0.75,0.14,0.03,0.01,0.07,4.5,1.24,15.99,6478,0.8,0.07,0.06,0.05,0.02,4.6,0.88
"390",27.99,8436,0.68,0.19,0.1,0.01,0.02,4.5,0.75,25.99,6784,0.71,0.14,0.05,0.03,0.07,4.4,1.38,13.99,9679,0.67,0.25,0.03,0.02,0.03,4.5,0.84,13.99,7083,0.67,0.2,0.04,0.03,0.06,4.4,1.18
"391",27.99,7055,0.58,0.31,0.04,0.03,0.04,4.4,0.91,25.99,8563,0.63,0.21,0.13,0.01,0.02,4.4,0.85,15.99,6736,0.54,0.38,0.03,0.01,0.04,4.4,0.81,14.99,8157,0.79,0.08,0.04,0.02,0.07,4.5,1.31
"392",26.99,9020,0.83,0.05,0.05,0.01,0.06,4.6,1.12,27.99,7280,0.84,0.02,0.02,0.05,0.07,4.5,1.44,13.99,8628,0.79,0.08,0.04,0.02,0.07,4.5,1.31,14.99,9865,0.73,0.2,0.03,0.01,0.03,4.6,0.72
"393",25.99,7095,0.8,0.07,0.07,0.02,0.04,4.6,0.91,25.99,6552,0.54,0.38,0.03,0.02,0.03,4.4,0.77,13.99,9696,0.8,0.11,0.03,0.01,0.05,4.6,0.97,15.99,9256,0.61,0.26,0.06,0.04,0.03,4.4,0.95
"394",25.99,7209,0.8,0.07,0.07,0.02,0.04,4.6,0.91,25.99,7865,0.76,0.06,0.04,0.07,0.07,4.4,1.52,15.99,9531,0.83,0.05,0.05,0.01,0.06,4.6,1.12,13.99,7077,0.86,0.03,0.03,0.01,0.07,4.6,1.26
"395",27.99,6492,0.67,0.2,0.04,0.03,0.06,4.4,1.18,25.99,8639,0.84,0.02,0.02,0.05,0.07,4.5,1.44,13.99,9849,0.67,0.29,0.02,0.01,0.01,4.6,0.46,13.99,5906,0.76,0.11,0.1,0.02,0.01,4.6,0.69
"396",26.99,6643,0.54,0.38,0.03,0.02,0.03,4.4,0.77,25.99,8197,0.63,0.27,0.08,0.01,0.01,4.5,0.54,14.99,7027,0.71,0.17,0.02,0.01,0.09,4.4,1.44,14.99,8759,0.68,0.19,0.1,0.01,0.02,4.5,0.75
"397",25.99,5978,0.69,0.17,0.1,0.03,0.01,4.5,0.81,27.99,6750,0.83,0.05,0.05,0.01,0.06,4.6,1.12,15.99,9055,0.81,0.06,0.02,0.04,0.07,4.5,1.35,15.99,8809,0.66,0.18,0.08,0.04,0.04,4.4,1.08
"398",26.99,8422,0.71,0.16,0.06,0.05,0.02,4.5,0.9,26.99,9326,0.84,0.02,0.02,0.05,0.07,4.5,1.44,15.99,6880,0.67,0.25,0.03,0.02,0.03,4.5,0.84,15.99,7940,0.8,0.11,0.03,0.01,0.05,4.6,0.97
"399",26.99,5185,0.82,0.08,0.02,0.03,0.05,4.6,1.07,26.99,8884,0.86,0.02,0.03,0.04,0.05,4.6,1.16,13.99,9192,0.67,0.18,0.06,0.05,0.04,4.4,1.11,15.99,5526,0.55,0.36,0.06,0.01,0.02,4.4,0.69
"400",25.99,6851,0.68,0.19,0.1,0.01,0.02,4.5,0.75,27.99,7209,0.74,0.14,0.03,0.03,0.06,4.5,1.18,14.99,9705,0.63,0.27,0.08,0.01,0.01,4.5,0.54,14.99,9642,0.79,0.08,0.04,0.02,0.07,4.5,1.31
