"","p1","p2","p3","p4","p5","mean","var"
"1",0.67,0.28,0.03,0.01,0.01,4.6,0.443641446362953
"2",0.69,0.27,0.01,0.01,0.02,4.6,0.546805792262041
"3",0.7,0.23,0.04,0.02,0.01,4.6,0.576793270753516
"4",0.74,0.17,0.06,0.02,0.01,4.6,0.607438099562754
"5",0.76,0.14,0.06,0.03,0.01,4.6,0.656003939840468
"6",0.76,0.11,0.08,0.04,0.01,4.6,0.686603249841676
"7",0.74,0.17,0.05,0.02,0.02,4.6,0.725583229285162
"8",0.76,0.16,0.04,0.01,0.03,4.6,0.749034499398097
"9",0.76,0.14,0.06,0.01,0.03,4.6,0.758651048044844
"10",0.77,0.1,0.09,0.02,0.02,4.6,0.781544353219077
"11",0.8,0.1,0.05,0.02,0.03,4.6,0.814644875980726
"12",0.8,0.11,0.03,0.03,0.03,4.6,0.87276349214733
"13",0.79,0.14,0.01,0.02,0.04,4.6,0.893319010711636
"14",0.8,0.11,0.03,0.02,0.04,4.6,0.923189005969546
"15",0.82,0.09,0.03,0.01,0.05,4.6,0.96060269675766
"16",0.8,0.11,0.01,0.03,0.05,4.6,1.00027257158259
"17",0.84,0.06,0.03,0.02,0.05,4.6,1.05165351066049
"18",0.83,0.07,0.02,0.02,0.06,4.6,1.10873364339449
"19",0.87,0.02,0.02,0.02,0.07,4.6,1.17755471956896
"20",0.88,0.01,0.01,0.02,0.08,4.6,1.34347200685663
